date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2014-12-15,171.6207274700232,172.08806050225448,168.90171659876842,169.52198791503906,169.52198791503906,189965800,0.0,0.0
2014-12-16,168.73173680802063,171.97755154187877,168.11995790101625,168.16244506835938,168.16244506835938,259543800,0.0,0.0
2014-12-17,168.61275498950278,171.92654609632683,168.48529350677188,171.45921325683594,171.45921325683594,253910100,0.0,0.0
2014-12-18,173.9658385738259,180.95879583565494,173.26908533573362,175.69920349121094,175.69920349121094,257633900,0.0,0.0
2014-12-19,176.36988839373316,177.1388392240431,175.66930265428238,176.44679260253906,176.44679260253906,245084600,1.135,0.0
2014-12-22,176.64328270924074,177.25843811035156,176.39551794006957,177.25843811035156,177.25843811035156,148318900,0.0,0.0
2014-12-23,177.8565191760767,177.90777995824706,177.1986420523066,177.4976806640625,177.4976806640625,122167900,0.0,0.0
2014-12-24,177.72836578968366,178.00176097133166,177.47204884407398,177.5147705078125,177.5147705078125,42963400,0.0,0.0
2014-12-26,177.9760997627913,178.43747279236345,177.92483898990977,178.08717346191406,178.08717346191406,57326700,0.0,0.0
2014-12-29,177.89924070755063,178.54002655784578,177.8308886524339,178.32643127441406,178.32643127441406,79643900,0.0,0.0
2014-12-30,177.89072569597667,178.02741678791205,177.29264839186342,177.3695526123047,177.3695526123047,73540800,0.0,0.0
2014-12-31,177.7027413319971,177.87361495583494,175.4813451116396,175.6094970703125,175.6094970703125,130333800,0.0,0.0
2015-01-02,176.32719073263922,176.75438131932606,174.44754172175948,175.51551818847656,175.51551818847656,121465900,0.0,0.0
2015-01-05,174.43899534040432,174.60986896060018,172.0296473109528,172.34576416015625,172.34576416015625,169632600,0.0,0.0
2015-01-06,172.66189382600263,173.20015815455534,169.90224619636768,170.7224578857422,170.7224578857422,209151400,0.0,0.0
2015-01-07,172.08946998262678,173.20016821610187,171.62810984336778,172.84986877441406,172.84986877441406,125346700,0.0,0.0
2015-01-08,174.3022886761296,176.1392159175851,174.28521044013527,175.9170684814453,175.9170684814453,147217800,0.0,0.0
2015-01-09,176.34428446454703,176.36137573982646,173.8751231780107,174.5073699951172,174.5073699951172,158567300,0.0,0.0
2015-01-12,174.64406964405828,174.80640416299084,172.5166556967396,173.14035034179688,173.14035034179688,144396100,0.0,0.0
2015-01-13,174.3962672924018,175.55822611875064,171.31195097636837,172.65333557128906,172.65333557128906,214553300,0.0,0.0
2015-01-14,170.5771855393539,171.8160485938719,169.65446540136642,171.61099243164062,171.61099243164062,192991100,0.0,0.0
2015-01-15,172.26887575667828,172.59353172922448,169.91932758994486,170.0389404296875,170.0389404296875,176613900,0.0,0.0
2015-01-16,169.8253294738439,172.43119435298837,169.637364594901,172.26885986328125,172.26885986328125,211879600,0.0,0.0
2015-01-20,172.926732177325,173.20014039135023,171.02146594431338,172.63624572753906,172.63624572753906,130991100,0.0,0.0
2015-01-21,172.15778206124537,174.0032482632946,171.67933075778527,173.50770568847656,173.50770568847656,122942700,0.0,0.0
2015-01-22,174.28519189734317,176.22462745888552,172.86691625142814,176.0879364013672,176.0879364013672,174356000,0.0,0.0
2015-01-23,175.8230679714102,176.08793704396476,174.9857782049675,175.1224822998047,175.1224822998047,117516800,0.0,0.0
2015-01-26,174.9003287011571,175.62654468112845,174.16556056818584,175.53256225585938,175.53256225585938,92009700,0.0,0.0
2015-01-27,173.41377394665184,174.39630722943053,172.3628885952798,173.21726989746094,173.21726989746094,134044600,0.0,0.0
2015-01-28,174.43898917120774,174.54151073233518,170.7993303461513,170.99583435058594,170.99583435058594,168514300,0.0,0.0
2015-01-29,171.20089241322384,172.841302593608,169.7484340847228,172.57644653320312,172.57644653320312,173585400,0.0,0.0
2015-01-30,171.36319606148155,172.73019778062815,170.13288538847638,170.40628051757812,170.40628051757812,197729700,0.0,0.0
2015-02-02,170.91895869444022,172.6106297907054,169.04786181309402,172.5166473388672,172.5166473388672,163107000,0.0,0.0
2015-02-03,173.4393404275828,175.01995046886728,173.05487159064904,175.0113983154297,175.0113983154297,124212900,0.0,0.0
2015-02-04,174.2253883908924,175.4727905047649,173.87508901901072,174.34500122070312,174.34500122070312,134306700,0.0,0.0
2015-02-05,175.02849559856625,176.2588063484768,174.95160443590177,176.10501098632812,176.10501098632812,97953200,0.0,0.0
2015-02-06,176.48100823225622,177.06199432500082,175.07982335035118,175.6180877685547,175.6180877685547,125672000,0.0,0.0
2015-02-09,174.95162882875053,175.6949362451165,174.41336454141157,174.83201599121094,174.83201599121094,87219000,0.0,0.0
2015-02-10,175.90001179195525,176.95943617351492,174.87474388656815,176.694580078125,176.694580078125,96164200,0.0,0.0
2015-02-11,176.5237391343441,177.2414163715813,175.85732269450597,176.79713439941406,176.79713439941406,91087800,0.0,0.0
2015-02-12,177.61731806476504,178.55714265726562,176.8312888768661,178.49732971191406,178.49732971191406,97545900,0.0,0.0
2015-02-13,178.6254980404922,179.28336223064147,178.36062889635875,179.2321014404297,179.2321014404297,93670400,0.0,0.0
2015-02-17,178.90739127100804,179.69343332968938,178.65108737885168,179.51400756835938,179.51400756835938,76968200,0.0,0.0
2015-02-18,179.12955249315718,179.60800384446893,178.85614427136673,179.53111267089844,179.53111267089844,80652900,0.0,0.0
2015-02-19,178.91596361469144,179.77888390157358,178.770720380473,179.4029541015625,179.4029541015625,91462500,0.0,0.0
2015-02-20,178.97575777689667,180.55636810256829,178.33497192110897,180.47947692871094,180.47947692871094,140896400,0.0,0.0
2015-02-23,180.22317084956703,180.453857421875,179.83014976477654,180.453857421875,180.453857421875,74411100,0.0,0.0
2015-02-24,180.3769513377629,181.17153261778142,180.0693735901464,180.9664764404297,180.9664764404297,72472300,0.0,0.0
2015-02-25,180.83831349647858,181.33385611737089,180.46238371257257,180.81268310546875,180.81268310546875,73061700,0.0,0.0
2015-02-26,180.71868814608686,180.88102263578958,179.97536774780696,180.5990753173828,180.5990753173828,72697900,0.0,0.0
2015-02-27,180.49652274801002,180.76993092171662,179.93264120417388,179.98390197753906,179.98390197753906,108076000,0.0,0.0
2015-03-02,180.08646281861536,181.18006967842507,180.03520203406524,181.12026977539062,181.12026977539062,87491400,0.0,0.0
2015-03-03,180.67600704108406,181.1715497388973,179.48841760493931,180.37696838378906,180.37696838378906,110325800,0.0,0.0
2015-03-04,179.7618051339715,179.8387093524673,178.6169374174323,179.61656188964844,179.61656188964844,114497200,0.0,0.0
2015-03-05,179.9497709231273,180.10356632404472,179.2919067609594,179.81307983398438,179.81307983398438,76873000,0.0,0.0
2015-03-06,178.9244521738748,179.36873390623873,176.9422952023144,177.28404235839844,177.28404235839844,188128000,0.0,0.0
2015-03-09,177.4891781401224,178.38626808670622,177.32684360523223,178.01889038085938,178.01889038085938,89818900,0.0,0.0
2015-03-10,176.60914662720424,176.69457692658077,175.08833607115818,175.1310577392578,175.1310577392578,157121300,0.0,0.0
2015-03-11,175.3958720105306,175.57529775903976,174.63547343221973,174.72091674804688,174.72091674804688,110145700,0.0,0.0
2015-03-12,175.37029609717968,177.01070658341678,175.31903530648847,176.94236755371094,176.94236755371094,93993500,0.0,0.0
2015-03-13,176.6603743055154,177.6514464208431,174.78927771009714,175.8572540283203,175.8572540283203,162410900,0.0,0.0
2015-03-16,176.60909884195362,178.30076953903622,175.88286979122435,178.206787109375,178.206787109375,136099200,0.0,0.0
2015-03-17,177.44639172708432,178.07008620590037,176.83977548173434,177.6770782470703,177.6770782470703,94510400,0.0,0.0
2015-03-18,177.19012319390797,180.50512654605527,176.53224599491705,179.81307983398438,179.81307983398438,228808500,0.0,0.0
2015-03-19,179.3858493848155,179.821579023151,178.59126823629768,178.99282836914062,178.99282836914062,117917300,0.0,0.0
2015-03-20,179.97208105425958,181.09631442056622,179.78327710472539,180.57281494140625,180.57281494140625,177715100,0.931,0.0
2015-03-23,180.5814181673673,181.17357490385794,180.22097778320312,180.22097778320312,180.22097778320312,71784500,0.0,0.0
2015-03-24,180.09225292288338,180.56424976746277,179.1396558066108,179.20831298828125,179.20831298828125,77805300,0.0,0.0
2015-03-25,179.4228200520671,179.66311358453285,176.5392845674624,176.58218383789062,176.58218383789062,159521700,0.0,0.0
2015-03-26,175.8956437879841,177.10568872266177,175.17475007336972,176.16168212890625,176.16168212890625,153067200,0.0,0.0
2015-03-27,176.04151830441333,176.74523129012832,175.8441240554197,176.5650177001953,176.5650177001953,118939000,0.0,0.0
2015-03-30,177.62915935163082,179.0280210921353,177.61200488372043,178.7190704345703,178.7190704345703,96180400,0.0,0.0
2015-03-31,177.8694535399997,178.59034714044682,177.09708344060877,177.1571502685547,177.1571502685547,126768700,0.0,0.0
2015-04-01,177.1228419913256,177.14858679030348,175.5094314152993,176.5306854248047,176.5306854248047,137303600,0.0,0.0
2015-04-02,176.46199972969444,177.62914510969244,176.27319583770853,177.1657257080078,177.1657257080078,86900900,0.0,0.0
2015-04-06,176.24749250039147,178.8907345149333,176.11019126075198,178.35865783691406,178.35865783691406,114368200,0.0,0.0
2015-04-07,178.3843970824166,179.1567672745209,177.85232042096763,177.8866424560547,177.8866424560547,81236300,0.0,0.0
2015-04-08,178.11840912245566,178.94226914768063,177.7150563472867,178.4874267578125,178.4874267578125,89351900,0.0,0.0
2015-04-09,178.31571201411268,179.517179479382,177.8093802319644,179.27688598632812,179.27688598632812,85548900,0.0,0.0
2015-04-10,179.53441405157992,180.29820717422672,179.32845560638322,180.2552947998047,180.2552947998047,72722900,0.0,0.0
2015-04-13,180.10933227958378,180.76156868591832,179.38845181522632,179.43994140625,179.43994140625,74436600,0.0,0.0
2015-04-14,179.2339742813614,179.972022271656,178.5903282350003,179.78321838378906,179.78321838378906,75099900,0.0,0.0
2015-04-15,180.26384539683804,181.11344998603568,180.178020666912,180.58995056152344,180.58995056152344,99529300,0.0,0.0
2015-04-16,180.24668426708507,181.061966850429,180.04071276491806,180.53846740722656,180.53846740722656,68934900,0.0,0.0
2015-04-17,179.31127246077014,179.5601432587694,177.65494923609594,178.46165466308594,178.46165466308594,191113200,0.0,0.0
2015-04-20,179.41424274491277,180.43549687952864,179.32843110281223,180.09222412109375,180.09222412109375,92189500,0.0,0.0
2015-04-21,180.7959014198305,180.95896053106884,179.56868911105983,179.8776397705078,179.8776397705078,72559800,0.0,0.0
2015-04-22,180.2294917211368,180.9503853312955,179.27689493504764,180.76158142089844,180.76158142089844,78264600,0.0,0.0
2015-04-23,180.34963028462263,181.88580629537233,180.22948353755393,181.21641540527344,181.21641540527344,102585900,0.0,0.0
2015-04-24,181.64553796175358,181.91157628889772,181.17352814181308,181.63694763183594,181.63694763183594,61327400,0.0,0.0
2015-04-27,182.22048023056243,182.3492041961506,180.68430440114759,180.88169860839844,180.88169860839844,79358100,0.0,0.0
2015-04-28,180.85599228201605,181.50821567140548,179.64593436806987,181.45672607421875,181.45672607421875,86863500,0.0,0.0
2015-04-29,180.53844881829485,181.32798651945103,179.87764820336872,180.71009826660156,180.71009826660156,125684900,0.0,0.0
2015-04-30,180.1179577501363,180.5213104185355,178.17842880974473,178.89932250976562,178.89932250976562,161304900,0.0,0.0
2015-05-01,179.70598275047763,180.88171851059866,179.60300356667642,180.83880615234375,180.83880615234375,103399700,0.0,0.0
2015-05-04,181.27646651247292,181.95444767251053,181.16491010380523,181.3537139892578,181.3537139892578,70927200,0.0,0.0
2015-05-05,181.1048450752859,181.4738756435557,179.13099444376067,179.27688598632812,179.27688598632812,113326200,0.0,0.0
2015-05-06,179.84327796072256,180.1608058070657,177.44033019877025,178.538818359375,178.538818359375,135060200,0.0,0.0
2015-05-07,178.4358771542793,179.68884743580242,178.09260444167782,179.25115966796875,179.25115966796875,88244900,0.0,0.0
2015-05-08,180.97619580653688,181.8172233794224,180.89037105429566,181.6112518310547,181.6112518310547,155877300,0.0,0.0
2015-05-11,181.56825743247816,181.84287292475466,180.66715038607958,180.744384765625,180.744384765625,75708100,0.0,0.0
2015-05-12,179.8862227068306,180.76158511885077,179.0366050926627,180.20375061035156,180.20375061035156,119727600,0.0,0.0
2015-05-13,180.62422206798095,181.26786803066108,179.99774366424194,180.238037109375,180.238037109375,94667900,0.0,0.0
2015-05-14,181.28505800563678,182.21190987790337,181.00185217563765,182.1175079345703,182.1175079345703,95934000,0.0,0.0
2015-05-15,182.31495666503906,182.46084825065486,181.81720196969374,182.31495666503906,182.31495666503906,76510100,0.0,0.0
2015-05-18,182.14328428399762,183.13878038295957,182.0746271228598,182.88133239746094,182.88133239746094,74549700,0.0,0.0
2015-05-19,183.00146996194204,183.28467582677715,182.52946018721678,182.8212432861328,182.8212432861328,72114600,0.0,0.0
2015-05-20,182.92423859611876,183.46490557618108,182.36641714638287,182.69253540039062,182.69253540039062,76857500,0.0,0.0
2015-05-21,182.5466563747029,183.43917337457805,182.37500690605899,183.22462463378906,183.22462463378906,64764600,0.0,0.0
2015-05-22,182.8298255361264,183.25892296219178,182.71826910995907,182.78692626953125,182.78692626953125,57433500,0.0,0.0
2015-05-26,182.280599305521,182.7182871040202,180.39257306390377,180.82167053222656,180.82167053222656,124308600,0.0,0.0
2015-05-27,181.29372087908132,182.77839478464566,180.87320055194803,182.53810119628906,182.53810119628906,93214000,0.0,0.0
2015-05-28,182.22059900619365,182.44372505698917,181.61986495019016,182.33216857910156,182.33216857910156,74974600,0.0,0.0
2015-05-29,182.2634462289399,182.30634550008782,180.92466421273778,181.19927978515625,181.19927978515625,124919600,0.0,0.0
2015-06-01,181.8858109718259,182.22908365941566,180.75298753175514,181.5682830810547,181.5682830810547,93338800,0.0,0.0
2015-06-02,181.09630888974377,182.10039544795546,180.45266265281194,181.38809204101562,181.38809204101562,91531000,0.0,0.0
2015-06-03,181.93729423909426,182.51228317307095,181.3623053051176,181.86863708496094,181.86863708496094,87820900,0.0,0.0
2015-06-04,181.1392402534599,181.81720859898434,180.00641647205592,180.33253479003906,180.33253479003906,151882800,0.0,0.0
2015-06-05,180.17802837677084,180.7186953894066,179.34557822192545,180.0235595703125,180.0235595703125,121704700,0.0,0.0
2015-06-08,179.9119826394193,180.06646453454266,178.8392389886178,178.91647338867188,178.91647338867188,89063300,0.0,0.0
2015-06-09,178.89073181152344,179.44856637699925,178.23850837429126,178.89073181152344,178.89073181152344,105034700,0.0,0.0
2015-06-10,179.6802747557424,181.43099980901695,179.6202079178935,181.03622436523438,181.03622436523438,134551300,0.0,0.0
2015-06-11,181.4910749047292,182.01457437844718,181.25078135236848,181.61981201171875,181.61981201171875,73876400,0.0,0.0
2015-06-12,180.7701744273282,181.49105500537033,179.94630155598355,180.22950744628906,180.22950744628906,135382400,0.0,0.0
2015-06-15,179.05378540642985,179.74892118796961,178.32431449529932,179.45713806152344,179.45713806152344,124384200,0.0,0.0
2015-06-16,179.3026167463188,180.5212647735687,179.12240318814236,180.43544006347656,180.43544006347656,85308200,0.0,0.0
2015-06-17,180.72726440429688,181.3537561220349,179.6716883231309,180.72726440429688,180.72726440429688,126708600,0.0,0.0
2015-06-18,181.3451875030332,183.0873223452829,180.76162117529216,182.6067352294922,182.6067352294922,165867900,0.0,0.0
2015-06-19,182.35659890702615,182.43420897782326,181.40798751269517,181.79605102539062,181.79605102539062,130478700,1.03,0.0
2015-06-22,182.74471384204492,183.3311187535774,182.51187040542416,182.7274627685547,182.7274627685547,70696000,0.0,0.0
2015-06-23,182.94302319954372,183.2017366218854,182.4514795399346,182.85678100585938,182.85678100585938,68476800,0.0,0.0
2015-06-24,182.58085456194306,182.96891816900245,181.50289278749304,181.5287628173828,181.5287628173828,92307300,0.0,0.0
2015-06-25,182.04617991794274,182.17553006041786,180.89922707271805,180.97683715820312,180.97683715820312,97107400,0.0,0.0
2015-06-26,181.3476385105127,181.59773298218778,180.37317012684974,180.9423370361328,180.9423370361328,104174800,0.0,0.0
2015-06-29,179.4159853183432,180.95100204590145,177.07033911828935,177.14794921875,177.14794921875,202621300,0.0,0.0
2015-06-30,178.73471467831257,178.78646790651024,177.02722659182464,177.51878356933594,177.51878356933594,182925100,0.0,0.0
2015-07-01,179.1399458409579,179.39865922635892,178.13097548073225,178.9416046142578,178.9416046142578,135979900,0.0,0.0
2015-07-02,179.43324132082182,179.6057126017088,178.34664724967496,178.77783203125,178.77783203125,104373700,0.0,0.0
2015-07-06,177.44973373408186,179.07097906274538,177.24276036589217,178.26898193359375,178.26898193359375,117975400,0.0,0.0
2015-07-07,178.4760270030872,179.51948690163948,176.01826825845563,179.39013671875,179.39013671875,173820200,0.0,0.0
2015-07-08,178.01029455172895,178.30349699718622,176.1389544845979,176.3804168701172,176.3804168701172,164020100,0.0,0.0
2015-07-09,178.54494806964246,178.81229362690414,176.5873790795557,176.69947814941406,176.69947814941406,144113100,0.0,0.0
2015-07-10,178.76055565977757,179.355592679544,176.74261432564973,178.92440795898438,178.92440795898438,129456900,0.0,0.0
2015-07-13,180.22655348018966,181.0112994935234,180.18343238614244,180.89920043945312,180.89920043945312,106069400,0.0,0.0
2015-07-14,180.85607760274445,182.00303026805503,180.79570543991798,181.68394470214844,181.68394470214844,81709600,0.0,0.0
2015-07-15,181.72706102765,182.2013667277337,181.13202416379136,181.6235809326172,181.6235809326172,97914100,0.0,0.0
2015-07-16,182.71018326172512,183.0810089111328,182.4601019492453,183.0810089111328,183.0810089111328,106683300,0.0,0.0
2015-07-17,183.07238428968432,183.29660874320066,182.64983172798733,183.23623657226562,183.23623657226562,89030000,0.0,0.0
2015-07-20,183.46909799086984,183.83991053314136,183.00342428404065,183.33111572265625,183.33111572265625,70446800,0.0,0.0
2015-07-21,183.19312484498184,183.46047041159883,182.29626646116947,182.60671997070312,182.60671997070312,77965000,0.0,0.0
2015-07-22,181.8995775621851,182.62397788404087,181.86508857481732,182.27902221679688,182.27902221679688,88667900,0.0,0.0
2015-07-23,182.4169963002101,182.5204764163844,180.8819798362987,181.25279235839844,181.25279235839844,90509100,0.0,0.0
2015-07-24,181.35625462712218,181.41661363166685,179.02786030029304,179.372802734375,179.372802734375,117755000,0.0,0.0
2015-07-27,178.45873953593033,178.98478543694125,177.87232145607064,178.32937622070312,178.32937622070312,132361100,0.0,0.0
2015-07-28,179.1917040925748,180.66636132809268,178.33796694033197,180.51976013183594,180.51976013183594,123544800,0.0,0.0
2015-07-29,180.64910248732383,181.99439637977224,180.50250129737344,181.76156616210938,181.76156616210938,105791300,0.0,0.0
2015-07-30,181.23552064974885,181.97715871436728,180.59736268200874,181.8046875,181.8046875,91304400,0.0,0.0
2015-07-31,182.32214110433245,182.34801113422222,181.23556037282353,181.5287628173828,181.5287628173828,103266900,0.0,0.0
2015-08-03,181.4942571676083,181.5546161789052,179.9333576081905,180.9164581298828,180.9164581298828,113965700,0.0,0.0
2015-08-04,180.8388175107337,181.31312319959702,180.06269049892794,180.5628662109375,180.5628662109375,81820800,0.0,0.0
2015-08-05,181.48566571801257,182.227304043272,180.86475860111094,181.15797424316406,181.15797424316406,85786800,0.0,0.0
2015-08-06,181.3476529187786,181.4597651500722,179.0709982594752,179.67466735839844,179.67466735839844,116030800,0.0,0.0
2015-08-07,179.51081527569033,179.66603544961765,178.39835139436073,179.3297119140625,179.3297119140625,117858000,0.0,0.0
2015-08-10,180.47666271829988,181.67535562965057,180.47666271829988,181.58912658691406,181.58912658691406,80270700,0.0,0.0
2015-08-11,180.20932073167958,180.64050539856711,179.16584804797853,179.9506072998047,179.9506072998047,126081400,0.0,0.0
2015-08-12,178.605312349551,180.35592103564554,177.09616602300665,180.16619873046875,180.16619873046875,172123700,0.0,0.0
2015-08-13,180.0023908857828,180.7095402266753,179.3814837626091,179.94203186035156,179.94203186035156,89383300,0.0,0.0
2015-08-14,179.7436312270266,180.67499167258194,179.59703002152878,180.59738159179688,180.59738159179688,72786500,0.0,0.0
2015-08-17,179.98509324728028,181.60633850097656,179.51078752463886,181.60633850097656,181.60633850097656,79072600,0.0,0.0
2015-08-18,181.32176936490936,181.6839629020195,180.83884464876252,181.08030700683594,181.08030700683594,71692700,0.0,0.0
2015-08-19,180.3128186894001,181.10619697596118,178.81230432167695,179.6488037109375,179.6488037109375,172946000,0.0,0.0
2015-08-20,178.0878576432057,179.62287375692705,175.83707351890712,175.89744567871094,175.89744567871094,194327900,0.0,0.0
2015-08-21,173.9657744409068,175.87161659447915,170.3352066553334,170.6025390625,170.6025390625,346588500,0.0,0.0
2015-08-24,161.68555795560323,170.30061527968465,157.2960900325269,163.41891479492188,163.41891479492188,507244300,0.0,0.0
2015-08-25,168.5328026396619,168.5500537077116,161.19404565027514,161.49588012695312,161.49588012695312,369833100,0.0,0.0
2015-08-26,165.64386161155724,167.9808745503029,162.4444663968993,167.69630432128906,167.69630432128906,339257000,0.0,0.0
2015-08-27,169.90399895710138,171.9736799622922,168.34311266820256,171.84432983398438,171.84432983398438,274143900,0.0,0.0
2015-08-28,171.18036485259512,172.3359369534579,170.68018890773308,171.85301208496094,171.85301208496094,160414400,0.0,0.0
2015-08-31,170.84396788024338,171.72358817515607,169.89535646820912,170.4645233154297,170.4645233154297,163298800,0.0,0.0
2015-09-01,166.5407470002999,167.963664172133,164.4796849987149,165.37655639648438,165.37655639648438,256000400,0.0,0.0
2015-09-02,167.83434573482458,168.5587461061919,165.93713549080772,168.515625,168.515625,160269300,0.0,0.0
2015-09-03,169.24858155149067,170.79222985309357,168.12751207145178,168.6363067626953,168.6363067626953,152087800,0.0,0.0
2015-09-04,166.30794944843583,167.1789378335537,165.23860662061028,166.08372497558594,166.08372497558594,207081000,0.0,0.0
2015-09-08,168.97266163908085,170.4128169520495,168.3086335194012,170.25758361816406,170.25758361816406,116025700,0.0,0.0
2015-09-09,171.88751877000846,172.01686894936805,167.6015407110122,167.98097229003906,167.98097229003906,149347700,0.0,0.0
2015-09-10,167.78258616847043,170.07649190061818,167.51525376335408,168.89505004882812,168.89505004882812,158611100,0.0,0.0
2015-09-11,168.48969872245507,169.73151247743817,167.75667963803292,169.6625213623047,169.6625213623047,119691200,0.0,0.0
2015-09-14,169.8436800184427,169.8954200859806,168.53287461971826,169.03305053710938,169.03305053710938,79452000,0.0,0.0
2015-09-15,169.550409441276,171.60285235415117,168.98987472309722,171.1457977294922,171.1457977294922,113806200,0.0,0.0
2015-09-16,171.4563402978393,172.82750488459607,171.1027655828995,172.629150390625,172.629150390625,99581600,0.0,0.0
2015-09-17,172.49112231421188,174.966118155756,171.85296425347772,172.24102783203125,172.24102783203125,276046600,0.0,0.0
2015-09-18,169.65170541875395,172.22624512660414,169.0015660559257,169.4263153076172,169.4263153076172,223657500,1.033,0.0
2015-09-21,170.28452386873423,171.35941260849285,169.21829889305982,170.30186462402344,170.30186462402344,105726200,0.0,0.0
2015-09-22,168.06544139449974,168.5682176545104,166.9211892385186,168.09144592285156,168.09144592285156,153890900,0.0,0.0
2015-09-23,168.264767700148,168.75020306573012,167.22454717002614,167.8226776123047,167.8226776123047,92790600,0.0,0.0
2015-09-24,166.56569622112525,167.69260707349966,165.18740397328648,167.21583557128906,167.21583557128906,159378800,0.0,0.0
2015-09-25,168.72419147988322,169.0362589485654,166.2709970063495,167.1725311279297,167.1725311279297,155054800,0.0,0.0
2015-09-28,166.2449662382215,166.35766129240616,162.65619752855844,162.9769287109375,162.9769287109375,178515900,0.0,0.0
2015-09-29,163.20233196028911,164.47660625656007,162.04073950015686,163.07229614257812,163.07229614257812,159045600,0.0,0.0
2015-09-30,165.02271702971055,166.2883275827584,164.21655050078522,166.11495971679688,166.11495971679688,163452000,0.0,0.0
2015-10-01,166.50505560176222,166.86046835637316,164.54597340979424,166.54840087890625,166.54840087890625,131079000,0.0,0.0
2015-10-02,164.50264924427208,169.06228992459006,163.9391870233302,169.03628540039062,169.03628540039062,211003300,0.0,0.0
2015-10-05,170.3018964874476,172.27831969234367,170.18920139766354,172.0442657470703,172.0442657470703,126320800,0.0,0.0
2015-10-06,171.90557061055074,172.4863603788857,170.76999559879698,171.45480346679688,171.45480346679688,110274500,0.0,0.0
2015-10-07,172.41695133948295,173.22313101630886,171.18602241685753,172.8590545654297,172.8590545654297,124307300,0.0,0.0
2015-10-08,172.46027772163978,174.71409919220216,172.1482103369022,174.41937255859375,174.41937255859375,153055200,0.0,0.0
2015-10-09,174.5667827759097,175.01753660943126,173.87329804271815,174.5234375,174.5234375,107069200,0.0,0.0
2015-10-12,174.60146556890675,174.8961923061892,174.15937546298312,174.6881561279297,174.6881561279297,56395600,0.0,0.0
2015-10-13,173.9340008274488,175.24295695908555,173.41389710824825,173.58726501464844,173.58726501464844,88038700,0.0,0.0
2015-10-14,173.5265029714479,174.1246332296147,172.45161448627178,172.7550048828125,172.7550048828125,99106200,0.0,0.0
2015-10-15,173.43990951119244,175.41633283360318,173.05849216351248,175.4076690673828,175.4076690673828,134142200,0.0,0.0
2015-10-16,175.8237675609593,176.22251247023092,175.03492828214488,176.20518493652344,176.20518493652344,114580100,0.0,0.0
2015-10-19,175.53765155248448,176.29180908203125,175.21692032306728,176.29180908203125,176.29180908203125,76523900,0.0,0.0
2015-10-20,175.84104460812938,176.69922016507522,175.5809861983712,176.06642150878906,176.06642150878906,78448500,0.0,0.0
2015-10-21,176.49982237280602,176.65584945992632,174.80078580382582,174.9741668701172,174.9741668701172,102038000,0.0,0.0
2015-10-22,175.95376782446775,178.14690422794928,174.9742332095574,177.93019104003906,177.93019104003906,174911700,0.0,0.0
2015-10-23,179.65520779447584,180.26200199081816,178.8317004403597,179.88058471679688,179.88058471679688,144442300,0.0,0.0
2015-10-26,179.69856553286505,179.75923834314597,179.057089779607,179.43850708007812,179.43850708007812,69033000,0.0,0.0
2015-10-27,178.74503258346977,179.43851742182898,178.3896197850812,179.09178161621094,179.09178161621094,77905800,0.0,0.0
2015-10-28,179.43845508464557,181.15481921229681,178.75364747696,181.12881469726562,181.12881469726562,135906700,0.0,0.0
2015-10-29,180.60880140944906,181.40630446548232,180.48744253629454,181.02488708496094,181.02488708496094,90525500,0.0,0.0
2015-10-30,181.22422246151746,181.55363071858955,180.07998378120357,180.2446746826172,180.2446746826172,131076900,0.0,0.0
2015-11-02,180.5827580470567,182.5765086448207,180.45272220777494,182.37713623046875,182.37713623046875,86270800,0.0,0.0
2015-11-03,182.01305711013816,183.4780402462797,181.77900318444543,182.90591430664062,182.90591430664062,95246100,0.0,0.0
2015-11-04,183.20933952281396,183.33936214838178,181.79636526506647,182.3511505126953,182.3511505126953,96224500,0.0,0.0
2015-11-05,182.4118156092612,182.88858726137238,181.25023611293437,182.16909790039062,182.16909790039062,78408700,0.0,0.0
2015-11-06,181.81370048432697,182.3164766664091,180.70413002287788,182.07374572753906,182.07374572753906,110471500,0.0,0.0
2015-11-09,181.440919843623,181.59696019338432,179.39514713057412,180.37469482421875,180.37469482421875,131008700,0.0,0.0
2015-11-10,179.88060399632425,180.8254835181021,179.60321800274684,180.79080200195312,180.79080200195312,75874600,0.0,0.0
2015-11-11,181.06821347419938,181.12022252481904,180.0106520211872,180.0800018310547,180.0800018310547,67846000,0.0,0.0
2015-11-12,179.00507970788104,179.49051509583404,177.54877354402205,177.56610107421875,177.56610107421875,121315200,0.0,0.0
2015-11-13,177.1413718286871,177.41875784166228,175.48567983554628,175.57235717773438,175.57235717773438,153577100,0.0,0.0
2015-11-16,175.3816451973238,178.30293457337723,175.26027312088183,178.24224853515625,178.24224853515625,117645200,0.0,0.0
2015-11-17,178.5629955089094,179.47318027788117,177.6007884662591,178.1122283935547,178.1122283935547,121123700,0.0,0.0
2015-11-18,178.60632030322623,181.0855194962222,178.56298825093953,180.9381561279297,180.9381561279297,121342500,0.0,0.0
2015-11-19,180.81677277474253,181.21553077328738,180.47870080456943,180.7821044921875,180.7821044921875,88220500,0.0,0.0
2015-11-20,181.56232261224167,182.14311242113206,181.05088261701164,181.4409637451172,181.4409637451172,94011500,0.0,0.0
