2023-07-06,189.83999633789062,192.02000427246094,189.1999969482422,190.57614135742188,up
2023-07-07,191.41000366210938,192.6699981689453,190.24000549316406,189.45339965820312,down
2023-07-10,189.25999450683594,189.99000549316406,187.0399932861328,187.39671325683594,down
2023-07-11,189.16000366210938,189.3000030517578,186.60000610351562,186.87013244628906,down
2023-07-12,189.67999267578125,191.6999969482422,188.47000122070312,188.5492706298828,up
2023-07-13,190.5,191.19000244140625,189.77999877929688,189.31430053710938,up
2023-07-14,190.22999572753906,191.17999267578125,189.6300048828125,189.4633331298828,up
2023-07-17,191.89999389648438,194.32000732421875,191.80999755859375,192.7421112060547,up
2023-07-18,193.35000610351562,194.3300018310547,192.4199981689453,192.48377990722656,down
2023-07-19,193.10000610351562,198.22999572753906,192.64999389648438,193.84498596191406,up
2023-07-20,195.08999633789062,196.47000122070312,192.5,191.8876495361328,down
2023-07-21,194.10000610351562,194.97000122070312,191.22999572753906,190.70530700683594,down
2023-07-24,193.41000366210938,194.91000366210938,192.25,191.5100860595703,up
2023-07-25,193.3300018310547,194.44000244140625,192.9199981689453,192.37449645996094,up
2023-07-26,193.6699981689453,195.63999938964844,193.32000732421875,193.24884033203125,up
2023-07-27,196.02000427246094,197.1999969482422,192.5500030517578,191.97705078125,down
2023-07-28,194.6699981689453,196.6300048828125,194.13999938964844,194.57028198242188,up
2023-07-31,196.05999755859375,196.49000549316406,195.25999450683594,195.18629455566406,up
2023-08-01,196.24000549316406,196.72999572753906,195.27999877929688,194.3516845703125,down
2023-08-02,195.0399932861328,195.17999267578125,191.85000610351562,191.3411865234375,down
2023-08-03,191.57000732421875,192.3699951171875,190.69000244140625,189.94024658203125,down
2023-08-04,185.52000427246094,187.3800048828125,181.9199981689453,180.81932067871094,down
2023-08-07,182.1300048828125,183.1300048828125,177.35000610351562,177.69949340820312,down
2023-08-08,179.69000244140625,180.27000427246094,177.5800018310547,178.64337158203125,up
2023-08-09,180.8699951171875,180.92999267578125,177.00999450683594,177.0437469482422,down
2023-08-10,179.47999572753906,180.75,177.60000610351562,176.82516479492188,down
2023-08-11,177.32000732421875,178.6199951171875,176.5500030517578,176.88487243652344,up
2023-08-14,177.97000122070312,179.69000244140625,177.30999755859375,178.54637145996094,up
2023-08-15,178.8800048828125,179.47999572753906,177.0500030517578,176.5465850830078,down
2023-08-16,177.1300048828125,178.5399932861328,176.5,175.67108154296875,down
2023-08-17,177.13999938964844,177.50999450683594,173.47999572753906,173.11416625976562,down
2023-08-18,172.3000030517578,175.10000610351562,171.9600067138672,173.60166931152344,up
2023-08-21,175.07000732421875,176.1300048828125,173.74000549316406,174.9447784423828,up
2023-08-22,177.05999755859375,177.67999267578125,176.25,176.32769775390625,up
2023-08-23,178.52000427246094,181.5500030517578,178.3300018310547,180.19790649414062,up
2023-08-24,180.6699981689453,181.10000610351562,176.00999450683594,175.48202514648438,down
2023-08-25,177.3800048828125,179.14999389648438,175.82000732421875,177.70068359375,up
2023-08-28,180.08999633789062,180.58999633789062,178.5500030517578,179.2726287841797,up
2023-08-29,179.6999969482422,184.89999389648438,179.5,183.18263244628906,up
2023-08-30,184.94000244140625,187.85000610351562,184.74000549316406,186.69467163085938,up
2023-08-31,187.83999633789062,189.1199951171875,187.47999572753906,186.91354370117188,up
2023-09-01,189.49000549316406,189.9199981689453,188.27999877929688,188.49546813964844,up
2023-09-05,188.27999877929688,189.97999572753906,187.61000061035156,188.73422241210938,up
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,181.9788055419922,down
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,176.65603637695312,down
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,177.27285766601562,up
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,178.44686889648438,up
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,175.40243530273438,down
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,173.3230743408203,down
2023-09-14,174.0,176.10000610351562,173.5800018310547,174.84532165527344,up
2023-09-15,176.47999572753906,176.5,173.82000732421875,174.11900329589844,down
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.06394958496094,up
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,178.15835571289062,up
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,174.59657287597656,down
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.04452514648438,down
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,173.90013122558594,up
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,175.18356323242188,up
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.08453369140625,down
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,169.56231689453125,down
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,169.82101440429688,up
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,170.33836364746094,up
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,172.8654327392578,up
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,171.5222930908203,down
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,172.77589416503906,up
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.01951599121094,up
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,176.58639526367188,up
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.07876586914062,up
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,177.4818115234375,down
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,178.88462829589844,up
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,179.7899932861328,up
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,177.93946838378906,down
2023-10-16,176.75,179.0800018310547,176.50999450683594,177.8101348876953,down
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,176.24810791015625,down
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,174.9447784423828,down
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,174.56674194335938,down
2023-10-20,175.30999755859375,175.4199981689453,172.63999938964844,171.99986267089844,down
2023-10-23,170.91000366210938,174.00999450683594,169.92999267578125,172.11924743652344,up
2023-10-24,173.0500030517578,173.6699981689453,171.4499969482422,172.5570068359375,up
2023-10-25,171.8800048828125,173.05999755859375,170.64999389648438,170.2289276123047,down
2023-10-26,170.3699951171875,171.3800048828125,165.6699981689453,166.04037475585938,down
2023-10-27,166.91000366210938,168.9600067138672,166.8300018310547,167.36358642578125,up
2023-10-30,169.02000427246094,171.1699981689453,168.8699951171875,169.42303466796875,up
2023-10-31,169.35000610351562,170.89999389648438,167.89999389648438,169.90060424804688,up
2023-11-01,171.0,174.22999572753906,170.1199951171875,173.0843048095703,up
2023-11-02,175.52000427246094,177.77999877929688,175.4600067138672,176.66598510742188,up
2023-11-03,174.24000549316406,176.82000732421875,173.35000610351562,175.75067138671875,down
2023-11-06,176.3800048828125,179.42999267578125,176.2100067138672,178.31752014160156,up
2023-11-07,179.17999267578125,182.44000244140625,178.97000122070312,180.8943328857422,up
2023-11-08,182.35000610351562,183.4499969482422,181.58999633789062,181.95889282226562,up
2023-11-09,182.9600067138672,184.1199951171875,181.80999755859375,181.48133850097656,down
2023-11-10,183.97000122070312,186.57000732421875,183.52999877929688,185.6953582763672,up
2023-11-13,185.82000732421875,186.02999877929688,184.2100067138672,184.10140991210938,down
2023-11-14,187.6999969482422,188.11000061035156,186.3000030517578,186.73141479492188,up
2023-11-15,187.85000610351562,189.5,187.77999877929688,187.29925537109375,up
2023-11-16,189.57000732421875,190.9600067138672,188.64999389648438,188.9928436279297,up
2023-11-17,190.25,190.3800048828125,188.57000732421875,188.97291564941406,down
2023-11-20,189.88999938964844,191.91000366210938,189.8800048828125,190.7262420654297,up
2023-11-21,191.41000366210938,191.52000427246094,189.74000549316406,189.91932678222656,down
2023-11-22,191.49000549316406,192.92999267578125,190.8300018310547,190.5867919921875,up
2023-11-24,190.8699951171875,190.89999389648438,189.25,189.25184631347656,down
2023-11-27,189.9199981689453,190.6699981689453,188.89999389648438,189.07252502441406,down
2023-11-28,189.77999877929688,191.0800018310547,189.39999389648438,189.6802215576172,up
2023-11-29,190.89999389648438,192.08999633789062,188.97000122070312,188.6541290283203,down
2023-11-30,189.83999633789062,190.32000732421875,188.19000244140625,189.23191833496094,up
2023-12-01,190.3300018310547,191.55999755859375,189.22999572753906,190.51705932617188,up
2023-12-04,189.97999572753906,190.0500030517578,187.4499969482422,188.71388244628906,down
2023-12-05,190.2100067138672,194.39999389648438,190.17999267578125,192.68881225585938,up
2023-12-06,194.4499969482422,194.75999450683594,192.11000061035156,191.59298706054688,down
2023-12-07,193.6300048828125,195.0,193.58999633789062,193.53561401367188,up
2023-12-08,194.1999969482422,195.99000549316406,193.6699981689453,194.97015380859375,up
2023-12-11,193.11000061035156,193.49000549316406,191.4199981689453,192.44970703125,down
2023-12-12,193.0800018310547,194.72000122070312,191.72000122070312,193.9739532470703,up
2023-12-13,195.08999633789062,198.0,194.85000610351562,197.21165466308594,up
2023-12-14,198.02000427246094,199.6199951171875,196.16000366210938,197.361083984375,up
2023-12-15,197.52999877929688,198.39999389648438,197.0,196.8231201171875,down
2023-12-18,196.08999633789062,196.6300048828125,194.38999938964844,195.1494598388672,down
2023-12-19,196.16000366210938,196.9499969482422,195.88999938964844,196.1955108642578,up
2023-12-20,196.89999389648438,197.67999267578125,194.8300018310547,194.09349060058594,down
2023-12-21,196.10000610351562,197.0800018310547,193.5,193.94403076171875,down
2023-12-22,195.17999267578125,195.41000366210938,192.97000122070312,192.86814880371094,down
2023-12-26,193.61000061035156,193.88999938964844,192.8300018310547,192.32022094726562,down
2023-12-27,192.49000549316406,193.5,191.08999633789062,192.41983032226562,up
2023-12-28,194.13999938964844,194.66000366210938,193.1699981689453,192.84820556640625,up
2023-12-29,193.89999389648438,194.39999389648438,191.72999572753906,191.80218505859375,down
2024-01-02,187.14999389648438,188.44000244140625,183.88999938964844,184.93821716308594,down
2024-01-03,184.22000122070312,185.8800048828125,183.42999267578125,183.55348205566406,down
2024-01-04,182.14999389648438,183.08999633789062,180.8800048828125,181.22232055664062,down
2024-01-05,181.99000549316406,182.75999450683594,180.1699981689453,180.49508666992188,down
2024-01-08,182.08999633789062,185.60000610351562,181.5,184.8585205078125,up
2024-01-09,183.9199981689453,185.14999389648438,182.72999572753906,184.4401092529297,down
2024-01-10,184.35000610351562,186.39999389648438,183.9199981689453,185.4861297607422,up
2024-01-11,186.5399932861328,187.0500030517578,183.6199951171875,184.88841247558594,down
2024-01-12,186.05999755859375,186.74000549316406,185.19000244140625,185.2171630859375,up
2024-01-16,182.16000366210938,184.25999450683594,180.92999267578125,182.93582153320312,down
2024-01-17,181.27000427246094,182.92999267578125,180.3000030517578,181.98941040039062,down
2024-01-18,186.08999633789062,189.13999938964844,185.8300018310547,187.91693115234375,up
2024-01-19,189.3300018310547,191.9499969482422,188.82000732421875,190.83584594726562,up
2024-01-22,192.3000030517578,195.3300018310547,192.25999450683594,193.1570281982422,up
2024-01-23,195.02000427246094,195.75,193.8300018310547,194.44215393066406,up
2024-01-24,195.4199981689453,196.3800048828125,194.33999633789062,193.7647247314453,down
2024-01-25,195.22000122070312,196.27000427246094,193.11000061035156,193.43597412109375,down
2024-01-26,194.27000427246094,194.75999450683594,191.94000244140625,191.6925811767578,down
2024-01-29,192.00999450683594,192.1999969482422,189.5800018310547,191.0052032470703,down
2024-01-30,190.94000244140625,191.8000030517578,187.47000122070312,187.32913208007812,down
2024-01-31,187.0399932861328,187.10000610351562,184.35000610351562,183.70291137695312,down
2024-02-01,183.99000549316406,186.9499969482422,183.82000732421875,186.15362548828125,up
2024-02-02,179.86000061035156,187.3300018310547,179.25,185.14743041992188,down
2024-02-05,188.14999389648438,189.25,185.83999633789062,186.9705047607422,up
2024-02-06,186.86000061035156,189.30999755859375,186.77000427246094,188.5843963623047,up
2024-02-07,190.63999938964844,191.0500030517578,188.61000061035156,188.69398498535156,up
2024-02-08,189.38999938964844,189.5399932861328,187.35000610351562,187.6081085205078,down
2024-02-09,188.64999389648438,189.99000549316406,188.0,188.37615966796875,up
2024-02-12,188.4199981689453,188.6699981689453,186.7899932861328,186.680419921875,down
2024-02-13,185.77000427246094,186.2100067138672,183.50999450683594,184.57571411132812,down
2024-02-14,185.32000732421875,185.52999877929688,182.44000244140625,183.6879425048828,down
2024-02-15,183.5500030517578,184.49000549316406,181.35000610351562,183.398681640625,down
2024-02-16,183.4199981689453,184.85000610351562,181.6699981689453,181.85255432128906,down
2024-02-20,181.7899932861328,182.42999267578125,180.0,181.1044464111328,down
2024-02-21,181.94000244140625,182.88999938964844,180.66000366210938,181.862548828125,up
2024-02-22,183.47999572753906,184.9600067138672,182.4600067138672,183.90737915039062,up
2024-02-23,185.00999450683594,185.0399932861328,182.22999572753906,182.0620574951172,down
2024-02-26,182.24000549316406,182.75999450683594,180.64999389648438,180.70545959472656,down
2024-02-27,181.10000610351562,183.9199981689453,179.55999755859375,182.17176818847656,up
2024-02-28,182.50999450683594,183.1199951171875,180.1300048828125,180.9647979736328,down
2024-02-29,181.27000427246094,182.57000732421875,179.52999877929688,180.29647827148438,down
2024-03-01,179.5500030517578,180.52999877929688,177.3800048828125,179.20921325683594,down
2024-03-04,176.14999389648438,176.89999389648438,173.7899932861328,174.66065979003906,down
2024-03-05,170.75999450683594,172.0399932861328,169.6199951171875,169.69314575195312,down
2024-03-06,171.05999755859375,171.24000549316406,168.67999267578125,168.69566345214844,down
2024-03-07,169.14999389648438,170.72999572753906,168.49000549316406,168.57595825195312,down
2024-03-08,169.0,173.6999969482422,168.94000244140625,170.30162048339844,up
2024-03-11,172.94000244140625,174.3800048828125,172.0500030517578,172.31655883789062,up
2024-03-12,173.14999389648438,174.02999877929688,171.00999450683594,172.7953338623047,up
2024-03-13,172.77000427246094,173.19000244140625,170.75999450683594,170.70062255859375,down
2024-03-14,172.91000366210938,174.30999755859375,172.0500030517578,172.56593322753906,up
2024-03-15,171.1699981689453,172.6199951171875,170.2899932861328,172.18687438964844,down
2024-03-18,175.57000732421875,177.7100067138672,173.52000427246094,173.28411865234375,up
2024-03-19,174.33999633789062,176.61000061035156,173.02999877929688,175.63821411132812,up
2024-03-20,175.72000122070312,178.6699981689453,175.08999633789062,178.22169494628906,up
2024-03-21,177.0500030517578,177.49000549316406,170.83999633789062,170.94000244140625,down
2024-03-22,171.75999450683594,173.0500030517578,170.05999755859375,171.84771728515625,up
2024-03-25,170.57000732421875,171.94000244140625,169.4499969482422,170.42132568359375,down
2024-03-26,170.0,171.4199981689453,169.5800018310547,169.2841796875,down
2024-03-27,170.41000366210938,173.60000610351562,170.11000061035156,172.87513732910156,up
2024-03-28,171.75,172.22999572753906,170.50999450683594,171.0497283935547,down
2024-04-01,171.19000244140625,171.25,169.47999572753906,169.60337829589844,down
2024-04-02,169.0800018310547,169.33999633789062,168.22999572753906,168.41635131835938,down
2024-04-03,168.7899932861328,170.67999267578125,168.5800018310547,169.22433471679688,up
2024-04-04,170.2899932861328,171.9199981689453,168.82000732421875,168.39642333984375,down
2024-04-05,169.58999633789062,170.38999938964844,168.9499969482422,169.15451049804688,up
2024-04-08,169.02999877929688,169.1999969482422,168.24000549316406,168.02734375,down
2024-04-09,168.6999969482422,170.0800018310547,168.35000610351562,169.24427795410156,up
2024-04-10,168.8000030517578,169.08999633789062,167.11000061035156,167.3590087890625,down
2024-04-11,168.33999633789062,175.4600067138672,168.16000366210938,174.60079956054688,up
2024-04-12,174.25999450683594,178.36000061035156,174.2100067138672,176.10702514648438,up
2024-04-15,175.36000061035156,176.6300048828125,172.5,172.25669860839844,down
2024-04-16,171.75,173.75999450683594,168.27000427246094,168.95501708984375,down
2024-04-17,169.61000061035156,170.64999389648438,168.0,167.57847595214844,down
2024-04-18,168.02999877929688,168.63999938964844,166.5500030517578,166.62086486816406,down
2024-04-19,166.2100067138672,166.39999389648438,164.0800018310547,164.58599853515625,down
2024-04-22,165.52000427246094,167.25999450683594,164.77000427246094,165.4238739013672,up
2024-04-23,165.35000610351562,167.0500030517578,164.9199981689453,166.48121643066406,up
2024-04-24,166.5399932861328,169.3000030517578,166.2100067138672,168.59591674804688,up
2024-04-25,169.52999877929688,170.61000061035156,168.14999389648438,169.46372985839844,up
2024-04-26,169.8800048828125,171.33999633789062,169.17999267578125,168.87521362304688,down
2024-04-29,173.3699951171875,176.02999877929688,173.10000610351562,173.06466674804688,up
2024-04-30,173.3300018310547,174.99000549316406,170.0,169.90261840820312,down
2024-05-01,169.5800018310547,172.7100067138672,169.11000061035156,168.87521362304688,down
2024-05-02,172.50999450683594,173.4199981689453,170.88999938964844,172.59585571289062,up
2024-05-03,186.64999389648438,187.0,182.66000366210938,182.9198760986328,up
2024-05-06,182.35000610351562,184.1999969482422,180.4199981689453,181.2540740966797,down
2024-05-07,183.4499969482422,184.89999389648438,181.32000732421875,181.9423370361328,up
2024-05-08,182.85000610351562,183.07000732421875,181.4499969482422,182.281494140625,up
2024-05-09,182.55999755859375,184.66000366210938,182.11000061035156,184.10690307617188,up
2024-05-10,184.89999389648438,185.08999633789062,182.1300048828125,182.83836364746094,down
2024-05-13,185.44000244140625,187.10000610351562,184.6199951171875,186.06463623046875,up
2024-05-14,187.50999450683594,188.3000030517578,186.2899932861328,187.2133026123047,up
2024-05-15,187.91000366210938,190.64999389648438,187.3699951171875,189.5006561279297,up
2024-05-16,190.47000122070312,191.10000610351562,189.66000366210938,189.62051391601562,up
2024-05-17,189.50999450683594,190.80999755859375,189.17999267578125,189.65048217773438,up
2024-05-20,189.3300018310547,191.9199981689453,189.00999450683594,190.81912231445312,up
2024-05-21,191.08999633789062,192.72999572753906,190.9199981689453,192.12762451171875,up
2024-05-22,192.27000427246094,192.82000732421875,190.27000427246094,190.67929077148438,down
2024-05-23,190.97999572753906,191.0,186.6300048828125,186.6639404296875,down
2024-05-24,188.82000732421875,190.5800018310547,188.0399932861328,189.76034545898438,up
2024-05-28,191.50999450683594,193.0,189.10000610351562,189.77035522460938,up
2024-05-29,189.61000061035156,192.25,189.50999450683594,190.0699920654297,up
2024-05-30,190.75999450683594,192.17999267578125,190.6300048828125,191.06883239746094,up
2024-05-31,191.44000244140625,192.57000732421875,189.91000366210938,192.02772521972656,up
2024-06-03,192.89999389648438,194.99000549316406,192.52000427246094,193.8056640625,up
2024-06-04,194.63999938964844,195.32000732421875,193.02999877929688,194.12530517578125,up
2024-06-05,195.39999389648438,196.89999389648438,194.8699951171875,195.64353942871094,up
2024-06-06,195.69000244140625,196.5,194.1699981689453,194.25514221191406,down
2024-06-07,194.64999389648438,196.94000244140625,194.13999938964844,196.66236877441406,up
2024-06-10,196.89999389648438,197.3000030517578,192.14999389648438,192.89671325683594,down
2024-06-11,193.64999389648438,207.16000366210938,193.6300048828125,206.91049194335938,up
2024-06-12,207.3699951171875,220.1999969482422,206.89999389648438,212.82366943359375,up
2024-06-13,214.74000549316406,216.75,211.60000610351562,213.9923095703125,up
2024-06-14,213.85000610351562,215.1699981689453,211.3000030517578,212.2443389892578,down
2024-06-17,213.3699951171875,218.9499969482422,212.72000122070312,216.41949462890625,up
2024-06-18,217.58999633789062,218.6300048828125,213.0,214.042236328125,down
2024-06-20,213.92999267578125,214.24000549316406,208.85000610351562,209.4375762939453,down
2024-06-21,210.38999938964844,211.88999938964844,207.11000061035156,207.2501220703125,down
2024-06-24,207.72000122070312,212.6999969482422,206.58999633789062,207.89935302734375,up
2024-06-25,209.14999389648438,211.3800048828125,208.61000061035156,208.8282928466797,up
2024-06-26,211.5,214.86000061035156,210.63999938964844,213.00344848632812,up
2024-06-27,214.69000244140625,215.74000549316406,212.35000610351562,213.85247802734375,up
2024-06-28,215.77000427246094,216.07000732421875,210.3000030517578,210.37648010253906,down
2024-07-01,212.08999633789062,217.50999450683594,211.9199981689453,216.49940490722656,up
2024-07-02,216.14999389648438,220.3800048828125,215.10000610351562,220.0153350830078,up
2024-07-03,220.0,221.5500030517578,219.02999877929688,221.29385375976562,up
2024-07-05,221.64999389648438,226.4499969482422,221.64999389648438,226.07830810546875,up
2024-07-08,227.08999633789062,227.85000610351562,223.25,227.55661010742188,up
2024-07-09,227.92999267578125,229.39999389648438,226.3699951171875,228.4156036376953,up
2024-07-10,229.3000030517578,233.0800018310547,229.25,232.71063232421875,up
2024-07-11,231.38999938964844,232.38999938964844,225.77000427246094,227.30690002441406,down
2024-07-12,228.9199981689453,232.63999938964844,228.67999267578125,230.27345275878906,up
2024-07-15,236.47999572753906,237.22999572753906,233.08999633789062,234.12899780273438,up
2024-07-16,235.0,236.27000427246094,232.3300018310547,234.54852294921875,up
2024-07-17,229.4499969482422,231.4600067138672,226.63999938964844,228.61538696289062,down
2024-07-18,230.27999877929688,230.44000244140625,222.27000427246094,223.92080688476562,down
2024-07-19,224.82000732421875,226.8000030517578,223.27999877929688,224.0506591796875,up
2024-07-22,227.00999450683594,227.77999877929688,223.08999633789062,223.70108032226562,down
2024-07-23,224.3699951171875,226.94000244140625,222.67999267578125,224.74984741210938,up
2024-07-24,224.0,224.8000030517578,217.1300048828125,218.28732299804688,down
2024-07-25,218.92999267578125,220.85000610351562,214.6199951171875,217.23855590820312,down
2024-07-26,218.6999969482422,219.49000549316406,216.00999450683594,217.7080078125,up
2024-07-29,216.9600067138672,219.3000030517578,215.75,217.98768615722656,up
2024-07-30,219.19000244140625,220.3300018310547,216.1199951171875,218.5470428466797,up
2024-07-31,221.44000244140625,223.82000732421875,220.6300048828125,221.8232421875,up
2024-08-01,224.3699951171875,224.47999572753906,217.02000427246094,218.1075439453125,down
2024-08-02,219.14999389648438,225.60000610351562,217.7100067138672,219.60580444335938,up
