date,spot,expiry,T_days,strike,call_mid,call_iv,put_mid,put_iv
2026-08-05,7785.86,2026-08-18,13.0,7345.0,437.2,0.1574,5.45,0.1848
2026-08-05,7785.86,2026-08-18,13.0,7350.0,432.2,0.1558,5.6,0.1841
2026-08-05,7785.86,2026-08-18,13.0,7355.0,427.55,0.1579,5.75,0.1833
2026-08-05,7785.86,2026-08-18,13.0,7360.0,422.55,0.1563,5.9,0.1825
2026-08-05,7785.86,2026-08-18,13.0,7365.0,417.85,0.1576,6.05,0.1817
2026-08-05,7785.86,2026-08-18,13.0,7370.0,413.05,0.1578,6.25,0.1811
2026-08-05,7785.86,2026-08-18,13.0,7375.0,408.05,0.1561,6.35,0.1799
2026-08-05,7785.86,2026-08-18,13.0,7380.0,403.25,0.1562,6.55,0.1793
2026-08-05,7785.86,2026-08-18,13.0,7385.0,398.45,0.1562,6.75,0.1786
2026-08-05,7785.86,2026-08-18,13.0,7390.0,393.7,0.1565,6.95,0.178
2026-08-05,7785.86,2026-08-18,13.0,7395.0,388.85,0.156,7.15,0.1772
2026-08-05,7785.86,2026-08-18,13.0,7400.0,384.05,0.1558,7.35,0.1765
2026-08-05,7785.86,2026-08-18,13.0,7405.0,379.4,0.1566,7.55,0.1757
2026-08-05,7785.86,2026-08-18,13.0,7410.0,374.6,0.1562,7.8,0.1751
2026-08-05,7785.86,2026-08-18,13.0,7415.0,369.75,0.1554,8.05,0.1745
2026-08-05,7785.86,2026-08-18,13.0,7420.0,365.15,0.1562,8.25,0.1736
2026-08-05,7785.86,2026-08-18,13.0,7425.0,360.25,0.1551,8.5,0.1729
2026-08-05,7785.86,2026-08-18,13.0,7430.0,355.45,0.1545,8.75,0.1722
2026-08-05,7785.86,2026-08-18,13.0,7435.0,350.75,0.1544,9.0,0.1715
2026-08-05,7785.86,2026-08-18,13.0,7440.0,346.2,0.1552,9.3,0.1709
2026-08-05,7785.86,2026-08-18,13.0,7445.0,341.25,0.1536,9.55,0.1701
2026-08-05,7785.86,2026-08-18,13.0,7450.0,336.55,0.1534,9.85,0.1694
2026-08-05,7785.86,2026-08-18,13.0,7455.0,332.05,0.1541,10.15,0.1688
2026-08-05,7785.86,2026-08-18,13.0,7460.0,325.5,0.1438,10.45,0.168
2026-08-05,7785.86,2026-08-18,13.0,7465.0,320.75,0.1434,10.8,0.1675
2026-08-05,7785.86,2026-08-18,13.0,7470.0,316.2,0.144,11.15,0.1669
2026-08-05,7785.86,2026-08-18,13.0,7475.0,311.7,0.1447,11.5,0.1662
2026-08-05,7785.86,2026-08-18,13.0,7480.0,307.0,0.1443,11.85,0.1655
2026-08-05,7785.86,2026-08-18,13.0,7485.0,302.35,0.1441,12.2,0.1648
2026-08-05,7785.86,2026-08-18,13.0,7490.0,297.9,0.1447,12.6,0.1642
2026-08-05,7785.86,2026-08-18,13.0,7495.0,292.7,0.1419,13.0,0.1636
2026-08-05,7785.86,2026-08-18,13.0,7500.0,288.7,0.1444,13.4,0.1629
2026-08-05,7785.86,2026-08-18,13.0,7505.0,283.9,0.1432,13.9,0.1625
2026-08-05,7785.86,2026-08-18,13.0,7510.0,279.35,0.1431,14.3,0.1617
2026-08-05,7785.86,2026-08-18,13.0,7515.0,275.15,0.1442,14.8,0.1613
2026-08-05,7785.86,2026-08-18,13.0,7520.0,270.55,0.1437,15.3,0.1607
2026-08-05,7785.86,2026-08-18,13.0,7525.0,266.0,0.1434,15.85,0.1603
2026-08-05,7785.86,2026-08-18,13.0,7530.0,261.65,0.1436,16.35,0.1596
2026-08-05,7785.86,2026-08-18,13.0,7535.0,256.9,0.1424,16.85,0.159
2026-08-05,7785.86,2026-08-18,13.0,7540.0,252.65,0.1429,17.45,0.1585
2026-08-05,7785.86,2026-08-18,13.0,7545.0,248.1,0.1422,18.05,0.158
2026-08-05,7785.86,2026-08-18,13.0,7550.0,243.8,0.1424,18.65,0.1575
2026-08-05,7785.86,2026-08-18,13.0,7555.0,239.6,0.1427,19.25,0.1569
2026-08-05,7785.86,2026-08-18,13.0,7560.0,235.1,0.142,19.85,0.1562
2026-08-05,7785.86,2026-08-18,13.0,7565.0,230.7,0.1416,20.55,0.1558
2026-08-05,7785.86,2026-08-18,13.0,7570.0,226.35,0.1412,21.25,0.1553
2026-08-05,7785.86,2026-08-18,13.0,7575.0,222.25,0.1415,21.95,0.1547
2026-08-05,7785.86,2026-08-18,13.0,7580.0,217.9,0.141,22.7,0.1542
2026-08-05,7785.86,2026-08-18,13.0,7585.0,213.65,0.1408,23.45,0.1537
2026-08-05,7785.86,2026-08-18,13.0,7590.0,209.3,0.1401,24.2,0.1531
2026-08-05,7785.86,2026-08-18,13.0,7595.0,205.15,0.14,25.05,0.1527
2026-08-05,7785.86,2026-08-18,13.0,7600.0,201.05,0.1399,25.95,0.1523
2026-08-05,7785.86,2026-08-18,13.0,7605.0,197.25,0.1404,26.75,0.1516
2026-08-05,7785.86,2026-08-18,13.0,7610.0,193.15,0.1402,27.65,0.1512
2026-08-05,7785.86,2026-08-18,13.0,7615.0,189.05,0.1398,28.65,0.1508
2026-08-05,7785.86,2026-08-18,13.0,7620.0,184.9,0.1393,29.6,0.1503
2026-08-05,7785.86,2026-08-18,13.0,7625.0,181.0,0.1392,30.55,0.1498
2026-08-05,7785.86,2026-08-18,13.0,7630.0,176.9,0.1387,31.7,0.1496
2026-08-05,7785.86,2026-08-18,13.0,7635.0,172.9,0.1383,32.7,0.149
2026-08-05,7785.86,2026-08-18,13.0,7640.0,168.95,0.1379,33.75,0.1485
2026-08-05,7785.86,2026-08-18,13.0,7645.0,165.05,0.1376,35.0,0.1483
2026-08-05,7785.86,2026-08-18,13.0,7650.0,161.4,0.1377,36.15,0.1478
2026-08-05,7785.86,2026-08-18,13.0,7655.0,157.65,0.1375,37.35,0.1474
2026-08-05,7785.86,2026-08-18,13.0,7660.0,154.0,0.1375,38.6,0.147
2026-08-05,7785.86,2026-08-18,13.0,7665.0,150.25,0.1371,39.9,0.1466
2026-08-05,7785.86,2026-08-18,13.0,7670.0,146.65,0.137,41.2,0.1462
2026-08-05,7785.86,2026-08-18,13.0,7675.0,142.95,0.1366,42.6,0.1458
2026-08-05,7785.86,2026-08-18,13.0,7680.0,139.5,0.1366,44.05,0.1455
2026-08-05,7785.86,2026-08-18,13.0,7685.0,135.9,0.1363,45.4,0.145
2026-08-05,7785.86,2026-08-18,13.0,7690.0,132.45,0.1361,47.05,0.1449
2026-08-05,7785.86,2026-08-18,13.0,7695.0,129.15,0.1362,48.45,0.1443
2026-08-05,7785.86,2026-08-18,13.0,7700.0,125.55,0.1356,50.1,0.1441
2026-08-05,7785.86,2026-08-18,13.0,7705.0,122.4,0.1358,51.75,0.1437
2026-08-05,7785.86,2026-08-18,13.0,7710.0,118.95,0.1353,53.4,0.1434
2026-08-05,7785.86,2026-08-18,13.0,7715.0,115.8,0.1353,55.05,0.1429
2026-08-05,7785.86,2026-08-18,13.0,7720.0,112.5,0.1349,56.95,0.1428
2026-08-05,7785.86,2026-08-18,13.0,7725.0,109.4,0.1348,58.8,0.1426
2026-08-05,7785.86,2026-08-18,13.0,7730.0,106.35,0.1347,60.8,0.1425
2026-08-05,7785.86,2026-08-18,13.0,7735.0,103.2,0.1344,62.6,0.142
2026-08-05,7785.86,2026-08-18,13.0,7740.0,100.2,0.1342,64.6,0.1417
2026-08-05,7785.86,2026-08-18,13.0,7745.0,97.4,0.1343,66.6,0.1414
2026-08-05,7785.86,2026-08-18,13.0,7750.0,94.4,0.134,68.8,0.1414
2026-08-05,7785.86,2026-08-18,13.0,7755.0,91.6,0.1339,70.8,0.1409
2026-08-05,7785.86,2026-08-18,13.0,7760.0,88.8,0.1337,73.2,0.141
2026-08-05,7785.86,2026-08-18,13.0,7765.0,86.2,0.1338,75.45,0.1408
2026-08-05,7785.86,2026-08-18,13.0,7770.0,83.4,0.1335,77.7,0.1405
2026-08-05,7785.86,2026-08-18,13.0,7775.0,80.85,0.1335,80.1,0.1404
2026-08-05,7785.86,2026-08-18,13.0,7780.0,78.2,0.1332,82.55,0.1403
2026-08-05,7785.86,2026-08-18,13.0,7785.0,75.65,0.1331,85.05,0.1401
2026-08-05,7785.86,2026-08-18,13.0,7790.0,73.1,0.1328,87.5,0.1399
2026-08-05,7785.86,2026-08-18,13.0,7795.0,71.0,0.1332,90.05,0.1396
2026-08-05,7785.86,2026-08-18,13.0,7800.0,68.35,0.1326,92.75,0.1396
2026-08-05,7785.86,2026-08-18,13.0,7805.0,66.4,0.1332,95.4,0.1394
2026-08-05,7785.86,2026-08-18,13.0,7810.0,64.0,0.1328,98.2,0.1394
2026-08-05,7785.86,2026-08-18,13.0,7815.0,62.0,0.1331,101.0,0.1393
2026-08-05,7785.86,2026-08-18,13.0,7820.0,59.8,0.1329,103.9,0.1392
2026-08-05,7785.86,2026-08-18,13.0,7825.0,57.5,0.1324,106.9,0.1393
2026-08-05,7785.86,2026-08-18,13.0,7830.0,55.65,0.1327,109.85,0.1392
2026-08-05,7785.86,2026-08-18,13.0,7835.0,53.8,0.1329,112.8,0.139
2026-08-05,7785.86,2026-08-18,13.0,7840.0,51.8,0.1327,116.0,0.1392
2026-08-05,7785.86,2026-08-18,13.0,7845.0,50.0,0.1328,119.05,0.139
2026-08-05,7785.86,2026-08-18,13.0,7850.0,48.1,0.1326,122.4,0.1392
2026-08-05,7785.86,2026-08-18,13.0,7855.0,46.4,0.1327,125.7,0.1393
2026-08-05,7785.86,2026-08-18,13.0,7860.0,44.85,0.133,128.85,0.1391
2026-08-05,7785.86,2026-08-18,13.0,7865.0,43.1,0.1329,132.15,0.139
2026-08-05,7785.86,2026-08-18,13.0,7870.0,41.55,0.133,135.6,0.1391
2026-08-05,7785.86,2026-08-18,13.0,7875.0,39.85,0.1328,139.2,0.1394
2026-08-05,7785.86,2026-08-18,13.0,7880.0,38.55,0.1332,142.5,0.1391
2026-08-05,7785.86,2026-08-18,13.0,7885.0,37.05,0.1332,145.95,0.1389
2026-08-05,7785.86,2026-08-18,13.0,7890.0,35.6,0.1332,149.75,0.1394
2026-08-05,7785.86,2026-08-18,13.0,7895.0,34.35,0.1335,153.6,0.1399
2026-08-05,7785.86,2026-08-18,13.0,7900.0,32.7,0.1329,157.15,0.1397
2026-08-05,7785.86,2026-08-18,13.0,7910.0,30.45,0.1336,164.65,0.1399
2026-08-05,7785.86,2026-08-18,13.0,7920.0,28.15,0.1339,172.4,0.1403
2026-08-05,7785.86,2026-08-18,13.0,7925.0,26.8,0.1335,176.2,0.1402
2026-08-05,7785.86,2026-08-18,13.0,7930.0,25.95,0.1341,180.05,0.1401
2026-08-05,7785.86,2026-08-18,13.0,7940.0,23.8,0.1341,188.25,0.1409
2026-08-05,7785.86,2026-08-18,13.0,7950.0,21.9,0.1343,196.0,0.1402
2026-08-05,7785.86,2026-08-18,13.0,7960.0,20.3,0.135,204.55,0.1412
2026-08-05,7785.86,2026-08-18,13.0,7970.0,18.7,0.1354,212.95,0.1415
2026-08-05,7785.86,2026-08-18,13.0,7975.0,17.8,0.1352,217.0,0.1411
2026-08-05,7785.86,2026-08-18,13.0,8000.0,14.45,0.1364,238.6,0.1417
2026-08-05,7785.86,2026-08-18,13.0,8025.0,11.8,0.1379,260.95,0.1426
2026-08-05,7785.86,2026-08-18,13.0,8050.0,9.7,0.1398,282.35,0.1359
2026-08-05,7785.86,2026-08-18,13.0,8075.0,8.05,0.1421,305.25,0.1299
2026-08-05,7785.86,2026-08-18,13.0,8100.0,6.7,0.1445,328.85,0.1271
2026-08-05,7785.86,2026-08-18,13.0,8125.0,5.6,0.147,353.05,0.1345
2026-08-05,7785.86,2026-08-18,13.0,8150.0,4.75,0.1498,377.25,0.1419
2026-08-05,7785.86,2026-08-18,13.0,8175.0,4.05,0.1528,401.0,0.1493
2026-08-05,7785.86,2026-08-18,13.0,8200.0,3.5,0.156,425.55,0.1565
2026-08-05,7785.86,2026-08-18,13.0,8225.0,3.1,0.1599,450.4,0.1636
2026-08-05,7785.86,2026-08-18,13.0,8250.0,2.7,0.1631,474.7,0.1707
2026-08-05,7785.86,2026-08-18,13.0,8275.0,2.4,0.1668,499.1,0.1777
2026-08-05,7785.86,2026-08-18,13.0,8300.0,2.12,0.1702,524.2,0.1847
2026-08-05,7785.86,2026-08-18,13.0,8400.0,1.48,0.1863,623.15,0.2119
2026-08-05,7785.86,2026-08-18,13.0,8500.0,1.12,0.2033,723.0,0.2383
2026-08-05,7785.86,2026-08-18,13.0,8600.0,0.88,0.2195,822.25,0.264
2026-08-05,7785.86,2026-08-18,13.0,8800.0,0.53,0.2485,1021.6,0.3136
2026-08-05,7785.86,2026-08-19,14.0,5900.0,1875.15,0.3316,0.33,0.4838
2026-08-05,7785.86,2026-08-19,14.0,6000.0,1775.35,0.3223,0.35,0.4597
2026-08-05,7785.86,2026-08-19,14.0,6100.0,1675.55,0.3088,0.4,0.4382
2026-08-05,7785.86,2026-08-19,14.0,6200.0,1575.75,0.2935,0.42,0.4137
2026-08-05,7785.86,2026-08-19,14.0,6300.0,1475.95,0.2771,0.5,0.3932
2026-08-05,7785.86,2026-08-19,14.0,6325.0,1451.0,0.2848,0.5,0.3865
2026-08-05,7785.86,2026-08-19,14.0,6350.0,1425.9,0.2686,0.53,0.3816
2026-08-05,7785.86,2026-08-19,14.0,6375.0,1401.15,0.2167,0.55,0.3767
2026-08-05,7785.86,2026-08-19,14.0,6400.0,1376.2,0.2601,0.55,0.37
2026-08-05,7785.86,2026-08-19,14.0,6425.0,1351.25,0.226,0.57,0.3649
2026-08-05,7785.86,2026-08-19,14.0,6450.0,1326.3,0.2514,0.6,0.3598
2026-08-05,7785.86,2026-08-19,14.0,6475.0,1301.35,0.2238,0.6,0.3531
2026-08-05,7785.86,2026-08-19,14.0,6500.0,1276.4,0.2426,0.65,0.3493
2026-08-05,7785.86,2026-08-19,14.0,6525.0,1251.5,0.2189,0.65,0.3425
2026-08-05,7785.86,2026-08-19,14.0,6550.0,1226.4,0.2337,0.7,0.3385
2026-08-05,7785.86,2026-08-19,14.0,6575.0,1201.5,0.2129,0.7,0.3317
2026-08-05,7785.86,2026-08-19,14.0,6600.0,1176.7,0.2248,0.75,0.3275
2026-08-05,7785.86,2026-08-19,14.0,6625.0,1151.65,0.2061,0.75,0.3207
2026-08-05,7785.86,2026-08-19,14.0,6650.0,1126.8,0.2159,0.8,0.3162
2026-08-05,7785.86,2026-08-19,14.0,6675.0,1101.9,0.1988,0.85,0.3116
2026-08-05,7785.86,2026-08-19,14.0,6700.0,1076.95,0.2068,0.85,0.3047
2026-08-05,7785.86,2026-08-19,14.0,6725.0,1051.95,0.1912,0.9,0.2999
2026-08-05,7785.86,2026-08-19,14.0,6750.0,1027.1,0.1978,0.95,0.295
2026-08-05,7785.86,2026-08-19,14.0,6775.0,1002.1,0.1834,1.0,0.2899
2026-08-05,7785.86,2026-08-19,14.0,6800.0,977.3,0.1887,1.05,0.2847
2026-08-05,7785.86,2026-08-19,14.0,6825.0,952.4,0.1753,1.1,0.2793
2026-08-05,7785.86,2026-08-19,14.0,6850.0,927.5,0.1796,1.15,0.2739
2026-08-05,7785.86,2026-08-19,14.0,6875.0,902.35,0.1671,1.23,0.2691
2026-08-05,7785.86,2026-08-19,14.0,6900.0,877.7,0.1704,1.3,0.2641
2026-08-05,7785.86,2026-08-19,14.0,6925.0,852.8,0.1587,1.38,0.259
2026-08-05,7785.86,2026-08-19,14.0,6950.0,827.85,0.1229,1.48,0.2542
2026-08-05,7785.86,2026-08-19,14.0,6960.0,817.9,0.1544,1.48,0.2514
2026-08-05,7785.86,2026-08-19,14.0,6970.0,808.1,0.1437,1.52,0.2497
2026-08-05,7785.86,2026-08-19,14.0,6975.0,803.1,0.1502,1.55,0.2488
2026-08-05,7785.86,2026-08-19,14.0,6980.0,798.1,0.1536,1.57,0.2479
2026-08-05,7785.86,2026-08-19,14.0,6990.0,788.2,0.1458,1.62,0.2461
2026-08-05,7785.86,2026-08-19,14.0,7000.0,778.2,0.1278,1.68,0.2442
2026-08-05,7785.86,2026-08-19,14.0,7010.0,768.2,0.1457,1.73,0.2423
2026-08-05,7785.86,2026-08-19,14.0,7020.0,758.4,0.1363,1.77,0.2404
2026-08-05,7785.86,2026-08-19,14.0,7025.0,753.4,0.1416,1.77,0.239
2026-08-05,7785.86,2026-08-19,14.0,7030.0,748.3,0.1446,1.82,0.2385
2026-08-05,7785.86,2026-08-19,14.0,7040.0,738.4,0.1374,1.88,0.2365
2026-08-05,7785.86,2026-08-19,14.0,7050.0,728.6,0.1235,1.92,0.2344
2026-08-05,7785.86,2026-08-19,14.0,7060.0,718.5,0.1369,1.98,0.2324
2026-08-05,7785.86,2026-08-19,14.0,7070.0,708.7,0.1285,2.02,0.2303
2026-08-05,7785.86,2026-08-19,14.0,7075.0,703.8,0.133,2.08,0.2296
2026-08-05,7785.86,2026-08-19,14.0,7080.0,698.7,0.1355,2.12,0.2289
2026-08-05,7785.86,2026-08-19,14.0,7090.0,688.9,0.129,2.17,0.2268
2026-08-05,7785.86,2026-08-19,14.0,7100.0,679.0,0.1175,2.27,0.2253
2026-08-05,7785.86,2026-08-19,14.0,7110.0,669.1,0.128,2.33,0.2231
2026-08-05,7785.86,2026-08-19,14.0,7120.0,659.15,0.1205,2.42,0.2215
2026-08-05,7785.86,2026-08-19,14.0,7125.0,654.2,0.1242,2.48,0.2207
2026-08-05,7785.86,2026-08-19,14.0,7130.0,649.3,0.1264,2.5,0.2195
2026-08-05,7785.86,2026-08-19,14.0,7140.0,639.4,0.1204,2.58,0.2175
2026-08-05,7785.86,2026-08-19,14.0,7150.0,629.5,0.1106,2.67,0.2158
2026-08-05,7785.86,2026-08-19,14.0,7160.0,619.5,0.1191,2.8,0.2143
2026-08-05,7785.86,2026-08-19,14.0,7170.0,609.7,0.1123,2.92,0.2127
2026-08-05,7785.86,2026-08-19,14.0,7175.0,604.8,0.1154,2.95,0.2115
2026-08-05,7785.86,2026-08-19,14.0,7180.0,599.8,0.0876,3.03,0.2108
2026-08-05,7785.86,2026-08-19,14.0,7185.0,594.9,0.1079,3.12,0.2104
2026-08-05,7785.86,2026-08-19,14.0,7190.0,590.0,0.1117,3.15,0.2091
2026-08-05,7785.86,2026-08-19,14.0,7195.0,585.05,0.1137,3.2,0.2081
2026-08-05,7785.86,2026-08-19,14.0,7200.0,580.1,0.1033,3.3,0.2076
2026-08-05,7785.86,2026-08-19,14.0,7205.0,575.0,0.1079,3.35,0.2066
2026-08-05,7785.86,2026-08-19,14.0,7210.0,570.3,0.1101,3.4,0.2055
2026-08-05,7785.86,2026-08-19,14.0,7215.0,565.35,0.0978,3.5,0.205
2026-08-05,7785.86,2026-08-19,14.0,7220.0,560.4,0.1039,3.55,0.2039
2026-08-05,7785.86,2026-08-19,14.0,7225.0,555.5,0.1065,3.6,0.2028
2026-08-05,7785.86,2026-08-19,14.0,7230.0,550.5,0.0902,3.7,0.2022
2026-08-05,7785.86,2026-08-19,14.0,7235.0,545.7,0.134,3.8,0.2016
2026-08-05,7785.86,2026-08-19,14.0,7240.0,540.75,0.1359,3.9,0.2009
2026-08-05,7785.86,2026-08-19,14.0,7245.0,535.7,0.1305,4.0,0.2002
2026-08-05,7785.86,2026-08-19,14.0,7250.0,530.95,0.1431,4.05,0.199
2026-08-05,7785.86,2026-08-19,14.0,7255.0,525.9,0.1394,4.1,0.1978
2026-08-05,7785.86,2026-08-19,14.0,7260.0,521.15,0.1471,4.2,0.1971
2026-08-05,7785.86,2026-08-19,14.0,7265.0,516.25,0.1485,4.3,0.1963
2026-08-05,7785.86,2026-08-19,14.0,7270.0,511.35,0.1497,4.4,0.1955
2026-08-05,7785.86,2026-08-19,14.0,7275.0,506.3,0.1469,4.5,0.1947
2026-08-05,7785.86,2026-08-19,14.0,7280.0,501.55,0.1513,4.65,0.1943
2026-08-05,7785.86,2026-08-19,14.0,7285.0,496.65,0.1518,4.75,0.1934
2026-08-05,7785.86,2026-08-19,14.0,7290.0,491.65,0.1503,4.9,0.1929
2026-08-05,7785.86,2026-08-19,14.0,7295.0,486.95,0.1542,5.0,0.192
2026-08-05,7785.86,2026-08-19,14.0,7300.0,481.85,0.151,5.1,0.191
2026-08-05,7785.86,2026-08-19,14.0,7305.0,477.2,0.1551,5.25,0.1904
2026-08-05,7785.86,2026-08-19,14.0,7310.0,472.35,0.1557,5.35,0.1895
2026-08-05,7785.86,2026-08-19,14.0,7315.0,467.45,0.1555,5.5,0.1888
2026-08-05,7785.86,2026-08-19,14.0,7320.0,462.7,0.1571,5.65,0.1881
2026-08-05,7785.86,2026-08-19,14.0,7325.0,457.75,0.1561,5.75,0.1871
2026-08-05,7785.86,2026-08-19,14.0,7330.0,452.95,0.1569,5.95,0.1867
2026-08-05,7785.86,2026-08-19,14.0,7335.0,448.05,0.1564,6.05,0.1856
2026-08-05,7785.86,2026-08-19,14.0,7340.0,443.25,0.1569,6.25,0.1851
2026-08-05,7785.86,2026-08-19,14.0,7345.0,438.45,0.1573,6.4,0.1843
2026-08-05,7785.86,2026-08-19,14.0,7350.0,433.5,0.1562,6.55,0.1835
2026-08-05,7785.86,2026-08-19,14.0,7355.0,428.75,0.1569,6.75,0.1829
2026-08-05,7785.86,2026-08-19,14.0,7360.0,423.9,0.1566,6.95,0.1823
2026-08-05,7785.86,2026-08-19,14.0,7365.0,419.1,0.1567,7.1,0.1814
2026-08-05,7785.86,2026-08-19,14.0,7370.0,414.3,0.1567,7.3,0.1807
2026-08-05,7785.86,2026-08-19,14.0,7375.0,409.45,0.1562,7.5,0.18
2026-08-05,7785.86,2026-08-19,14.0,7380.0,404.7,0.1565,7.65,0.179
2026-08-05,7785.86,2026-08-19,14.0,7385.0,399.9,0.1562,7.9,0.1785
2026-08-05,7785.86,2026-08-19,14.0,7390.0,395.25,0.157,8.1,0.1778
2026-08-05,7785.86,2026-08-19,14.0,7395.0,390.4,0.1563,8.35,0.1772
2026-08-05,7785.86,2026-08-19,14.0,7400.0,385.65,0.1563,8.55,0.1763
2026-08-05,7785.86,2026-08-19,14.0,7405.0,380.85,0.1558,8.8,0.1757
2026-08-05,7785.86,2026-08-19,14.0,7410.0,376.15,0.1559,9.05,0.175
2026-08-05,7785.86,2026-08-19,14.0,7415.0,371.4,0.1557,9.3,0.1743
2026-08-05,7785.86,2026-08-19,14.0,7420.0,366.7,0.1556,9.6,0.1738
2026-08-05,7785.86,2026-08-19,14.0,7425.0,361.95,0.1552,9.85,0.173
2026-08-05,7785.86,2026-08-19,14.0,7430.0,357.25,0.1551,10.15,0.1724
2026-08-05,7785.86,2026-08-19,14.0,7435.0,352.55,0.1548,10.45,0.1718
2026-08-05,7785.86,2026-08-19,14.0,7440.0,345.8,0.1433,10.75,0.1711
2026-08-05,7785.86,2026-08-19,14.0,7445.0,341.6,0.1461,11.05,0.1704
2026-08-05,7785.86,2026-08-19,14.0,7450.0,336.4,0.1433,11.35,0.1697
2026-08-05,7785.86,2026-08-19,14.0,7455.0,332.25,0.146,11.7,0.1691
2026-08-05,7785.86,2026-08-19,14.0,7460.0,327.3,0.1445,12.05,0.1685
2026-08-05,7785.86,2026-08-19,14.0,7465.0,322.85,0.1454,12.4,0.1678
2026-08-05,7785.86,2026-08-19,14.0,7470.0,318.05,0.1445,12.8,0.1673
2026-08-05,7785.86,2026-08-19,14.0,7475.0,313.65,0.1454,13.15,0.1665
2026-08-05,7785.86,2026-08-19,14.0,7480.0,308.95,0.1449,13.55,0.1659
2026-08-05,7785.86,2026-08-19,14.0,7485.0,304.2,0.1441,14.0,0.1654
2026-08-05,7785.86,2026-08-19,14.0,7490.0,300.1,0.1459,14.4,0.1647
2026-08-05,7785.86,2026-08-19,14.0,7495.0,295.15,0.1442,14.8,0.164
2026-08-05,7785.86,2026-08-19,14.0,7500.0,290.7,0.1444,15.3,0.1636
2026-08-05,7785.86,2026-08-19,14.0,7505.0,286.25,0.1446,15.8,0.1631
2026-08-05,7785.86,2026-08-19,14.0,7510.0,281.7,0.1443,16.2,0.1622
2026-08-05,7785.86,2026-08-19,14.0,7515.0,277.1,0.1437,16.8,0.1619
2026-08-05,7785.86,2026-08-19,14.0,7520.0,272.85,0.1444,17.3,0.1613
2026-08-05,7785.86,2026-08-19,14.0,7525.0,268.15,0.1433,17.85,0.1608
2026-08-05,7785.86,2026-08-19,14.0,7530.0,264.15,0.1446,18.4,0.1602
2026-08-05,7785.86,2026-08-19,14.0,7535.0,259.7,0.1443,19.0,0.1597
2026-08-05,7785.86,2026-08-19,14.0,7540.0,255.1,0.1435,19.6,0.1591
2026-08-05,7785.86,2026-08-19,14.0,7545.0,250.65,0.143,20.2,0.1585
2026-08-05,7785.86,2026-08-19,14.0,7550.0,246.3,0.1428,20.8,0.1579
2026-08-05,7785.86,2026-08-19,14.0,7555.0,242.1,0.143,21.5,0.1575
2026-08-05,7785.86,2026-08-19,14.0,7560.0,237.95,0.1433,22.2,0.157
2026-08-05,7785.86,2026-08-19,14.0,7565.0,233.45,0.1424,22.9,0.1565
2026-08-05,7785.86,2026-08-19,14.0,7570.0,229.3,0.1425,23.65,0.156
2026-08-05,7785.86,2026-08-19,14.0,7575.0,225.0,0.1421,24.4,0.1555
2026-08-05,7785.86,2026-08-19,14.0,7580.0,220.75,0.1418,25.2,0.1551
2026-08-05,7785.86,2026-08-19,14.0,7585.0,216.55,0.1416,26.0,0.1546
2026-08-05,7785.86,2026-08-19,14.0,7590.0,212.4,0.1414,26.8,0.154
2026-08-05,7785.86,2026-08-19,14.0,7595.0,208.25,0.1411,27.6,0.1534
2026-08-05,7785.86,2026-08-19,14.0,7600.0,204.25,0.1411,28.5,0.1529
2026-08-05,7785.86,2026-08-19,14.0,7605.0,199.95,0.1403,29.45,0.1526
2026-08-05,7785.86,2026-08-19,14.0,7610.0,196.05,0.1404,30.4,0.1521
2026-08-05,7785.86,2026-08-19,14.0,7615.0,192.05,0.1402,31.35,0.1516
2026-08-05,7785.86,2026-08-19,14.0,7620.0,188.1,0.1401,32.35,0.1511
2026-08-05,7785.86,2026-08-19,14.0,7625.0,184.1,0.1397,33.5,0.1509
2026-08-05,7785.86,2026-08-19,14.0,7630.0,179.8,0.1387,34.45,0.1503
2026-08-05,7785.86,2026-08-19,14.0,7635.0,176.35,0.1394,35.6,0.1499
2026-08-05,7785.86,2026-08-19,14.0,7640.0,172.25,0.1386,36.75,0.1495
2026-08-05,7785.86,2026-08-19,14.0,7645.0,168.6,0.1387,37.9,0.1491
2026-08-05,7785.86,2026-08-19,14.0,7650.0,164.6,0.1381,39.05,0.1485
2026-08-05,7785.86,2026-08-19,14.0,7655.0,160.85,0.1378,40.4,0.1484
2026-08-05,7785.86,2026-08-19,14.0,7660.0,157.2,0.1377,41.65,0.1479
2026-08-05,7785.86,2026-08-19,14.0,7665.0,153.75,0.1379,42.95,0.1475
2026-08-05,7785.86,2026-08-19,14.0,7670.0,150.15,0.1377,44.3,0.1471
2026-08-05,7785.86,2026-08-19,14.0,7675.0,146.4,0.1372,45.8,0.1469
2026-08-05,7785.86,2026-08-19,14.0,7680.0,142.95,0.1372,47.25,0.1465
2026-08-05,7785.86,2026-08-19,14.0,7685.0,139.65,0.1373,48.75,0.1462
2026-08-05,7785.86,2026-08-19,14.0,7690.0,136.05,0.1368,50.25,0.1458
2026-08-05,7785.86,2026-08-19,14.0,7695.0,132.8,0.1369,51.75,0.1454
2026-08-05,7785.86,2026-08-19,14.0,7700.0,129.2,0.1363,53.35,0.145
2026-08-05,7785.86,2026-08-19,14.0,7705.0,126.0,0.1363,55.0,0.1447
2026-08-05,7785.86,2026-08-19,14.0,7710.0,122.6,0.1359,56.8,0.1445
2026-08-05,7785.86,2026-08-19,14.0,7715.0,119.6,0.1361,58.55,0.1442
