date,spot,expiry,T_days,strike,call_mid,call_iv,put_mid,put_iv
2026-07-23,7408.3,2026-07-29,6.0,7695.0,0.05,0.1,,
2026-07-23,7408.3,2026-07-29,6.0,7700.0,0.05,0.1016,,
2026-07-23,7408.3,2026-07-29,6.0,7705.0,0.05,0.1031,,
2026-07-23,7408.3,2026-07-29,6.0,7710.0,0.05,0.1047,,
2026-07-23,7408.3,2026-07-29,6.0,7715.0,0.05,0.1063,,
2026-07-23,7408.3,2026-07-29,6.0,7720.0,0.05,0.1078,,
2026-07-23,7408.3,2026-07-29,6.0,7725.0,0.05,0.1094,,
2026-07-23,7408.3,2026-07-29,6.0,7730.0,0.05,0.111,,
2026-07-23,7408.3,2026-07-29,6.0,7740.0,0.05,0.1141,,
2026-07-23,7408.3,2026-07-29,6.0,7750.0,0.05,0.1172,,
2026-07-23,7408.3,2026-07-29,6.0,7760.0,0.05,0.1203,,
2026-07-23,7408.3,2026-07-29,6.0,7770.0,0.05,0.1233,,
2026-07-23,7408.3,2026-07-29,6.0,7775.0,0.05,0.1249,,
2026-07-23,7408.3,2026-07-29,6.0,7780.0,0.05,0.1264,,
2026-07-23,7408.3,2026-07-29,6.0,7790.0,0.05,0.1294,,
2026-07-23,7408.3,2026-07-29,6.0,7800.0,0.05,0.1325,,
2026-07-23,7408.3,2026-07-29,6.0,7825.0,0.05,0.1401,,
2026-07-23,7408.3,2026-07-29,6.0,7850.0,0.05,0.1476,,
2026-07-23,7408.3,2026-07-29,6.0,7875.0,0.05,0.155,,
2026-07-23,7408.3,2026-07-29,6.0,7900.0,0.05,0.1624,,
2026-07-23,7408.3,2026-07-29,6.0,7925.0,0.05,0.1698,,
2026-07-23,7408.3,2026-07-29,6.0,7950.0,0.05,0.1771,,
2026-07-23,7408.3,2026-07-29,6.0,7975.0,0.05,0.1843,,
2026-07-23,7408.3,2026-07-29,6.0,8000.0,0.05,0.1915,,
2026-07-23,7408.3,2026-07-29,6.0,8025.0,0.05,0.1987,,
2026-07-23,7408.3,2026-07-29,6.0,8050.0,0.05,0.2058,,
2026-07-23,7408.3,2026-07-29,6.0,8075.0,0.05,0.2129,,
2026-07-23,7408.3,2026-07-29,6.0,8100.0,0.05,0.2199,,
2026-07-23,7408.3,2026-07-29,6.0,8200.0,0.05,0.2477,,
2026-07-23,7408.3,2026-07-29,6.0,8300.0,0.03,0.2611,,
2026-07-23,7408.3,2026-07-29,6.0,8400.0,0.03,0.2865,,
2026-07-23,7408.3,2026-07-30,7.0,5600.0,,,0.12,0.6416
2026-07-23,7408.3,2026-07-30,7.0,5800.0,1621.4,0.9279,0.17,0.5825
2026-07-23,7408.3,2026-07-30,7.0,5900.0,1521.5,0.8731,0.2,0.5512
2026-07-23,7408.3,2026-07-30,7.0,6000.0,1421.6,0.8187,0.22,0.519
2026-07-23,7408.3,2026-07-30,7.0,6100.0,1321.7,0.7648,0.28,0.4905
2026-07-23,7408.3,2026-07-30,7.0,6200.0,1221.9,0.7127,0.35,0.4635
2026-07-23,7408.3,2026-07-30,7.0,6300.0,1122.0,0.6595,0.42,0.4338
2026-07-23,7408.3,2026-07-30,7.0,6325.0,1097.1,0.6472,0.48,0.4291
2026-07-23,7408.3,2026-07-30,7.0,6350.0,1072.1,0.6336,0.48,0.4195
2026-07-23,7408.3,2026-07-30,7.0,6375.0,1047.2,0.6213,0.53,0.4142
2026-07-23,7408.3,2026-07-30,7.0,6400.0,1022.2,0.6077,0.55,0.4065
2026-07-23,7408.3,2026-07-30,7.0,6425.0,997.3,0.5953,0.57,0.3987
2026-07-23,7408.3,2026-07-30,7.0,6450.0,972.3,0.5818,0.62,0.3925
2026-07-23,7408.3,2026-07-30,7.0,6475.0,947.4,0.5694,0.68,0.386
2026-07-23,7408.3,2026-07-30,7.0,6500.0,922.4,0.5559,0.7,0.3777
2026-07-23,7408.3,2026-07-30,7.0,6525.0,897.5,0.5435,0.75,0.3708
2026-07-23,7408.3,2026-07-30,7.0,6550.0,872.5,0.53,0.8,0.3636
2026-07-23,7408.3,2026-07-30,7.0,6575.0,847.6,0.5175,0.85,0.3562
2026-07-23,7408.3,2026-07-30,7.0,6600.0,822.7,0.505,0.9,0.3485
2026-07-23,7408.3,2026-07-30,7.0,6625.0,797.8,0.4925,0.95,0.3407
2026-07-23,7408.3,2026-07-30,7.0,6650.0,772.9,0.4799,1.02,0.3337
2026-07-23,7408.3,2026-07-30,7.0,6675.0,747.9,0.4664,1.1,0.3265
2026-07-23,7408.3,2026-07-30,7.0,6700.0,723.0,0.4537,1.18,0.319
2026-07-23,7408.3,2026-07-30,7.0,6725.0,698.2,0.442,1.25,0.3112
2026-07-23,7408.3,2026-07-30,7.0,6750.0,673.3,0.4292,1.35,0.3039
2026-07-23,7408.3,2026-07-30,7.0,6775.0,648.4,0.4164,1.45,0.2964
2026-07-23,7408.3,2026-07-30,7.0,6800.0,623.6,0.4044,1.6,0.2898
2026-07-23,7408.3,2026-07-30,7.0,6825.0,598.8,0.3923,1.75,0.2828
2026-07-23,7408.3,2026-07-30,7.0,6850.0,574.0,0.38,1.92,0.2759
2026-07-23,7408.3,2026-07-30,7.0,6875.0,549.2,0.3677,2.12,0.269
2026-07-23,7408.3,2026-07-30,7.0,6900.0,524.5,0.3559,2.38,0.2626
2026-07-23,7408.3,2026-07-30,7.0,6925.0,499.8,0.344,2.65,0.2559
2026-07-23,7408.3,2026-07-30,7.0,6950.0,475.1,0.3318,3.0,0.2497
2026-07-23,7408.3,2026-07-30,7.0,6975.0,450.6,0.3208,3.4,0.2434
2026-07-23,7408.3,2026-07-30,7.0,7000.0,426.1,0.3095,3.9,0.2376
2026-07-23,7408.3,2026-07-30,7.0,7010.0,416.3,0.3049,4.15,0.2355
2026-07-23,7408.3,2026-07-30,7.0,7020.0,406.6,0.3008,4.35,0.2327
2026-07-23,7408.3,2026-07-30,7.0,7025.0,401.7,0.2985,4.45,0.2313
2026-07-23,7408.3,2026-07-30,7.0,7030.0,396.9,0.2967,4.65,0.2308
2026-07-23,7408.3,2026-07-30,7.0,7040.0,387.1,0.2919,4.9,0.2283
2026-07-23,7408.3,2026-07-30,7.0,7050.0,377.5,0.2882,5.25,0.2265
2026-07-23,7408.3,2026-07-30,7.0,7060.0,367.8,0.2838,5.55,0.224
2026-07-23,7408.3,2026-07-30,7.0,7070.0,358.2,0.2799,5.85,0.2213
2026-07-23,7408.3,2026-07-30,7.0,7075.0,353.4,0.2779,6.05,0.2204
2026-07-23,7408.3,2026-07-30,7.0,7080.0,348.6,0.2759,6.25,0.2193
2026-07-23,7408.3,2026-07-30,7.0,7090.0,339.0,0.2718,6.65,0.2171
2026-07-23,7408.3,2026-07-30,7.0,7100.0,329.5,0.2681,7.1,0.215
2026-07-23,7408.3,2026-07-30,7.0,7110.0,320.0,0.2643,7.6,0.2131
2026-07-23,7408.3,2026-07-30,7.0,7120.0,310.5,0.2603,8.1,0.2109
2026-07-23,7408.3,2026-07-30,7.0,7125.0,305.8,0.2585,8.35,0.2097
2026-07-23,7408.3,2026-07-30,7.0,7130.0,301.1,0.2567,8.65,0.2088
2026-07-23,7408.3,2026-07-30,7.0,7140.0,291.7,0.2529,9.3,0.207
2026-07-23,7408.3,2026-07-30,7.0,7150.0,282.4,0.2495,9.9,0.2047
2026-07-23,7408.3,2026-07-30,7.0,7155.0,277.8,0.2479,10.25,0.2037
2026-07-23,7408.3,2026-07-30,7.0,7160.0,273.1,0.2459,10.6,0.2026
2026-07-23,7408.3,2026-07-30,7.0,7165.0,268.5,0.2442,11.0,0.2018
2026-07-23,7408.3,2026-07-30,7.0,7170.0,263.9,0.2425,11.4,0.2008
2026-07-23,7408.3,2026-07-30,7.0,7175.0,259.3,0.2408,11.8,0.1998
2026-07-23,7408.3,2026-07-30,7.0,7180.0,254.7,0.239,12.2,0.1988
2026-07-23,7408.3,2026-07-30,7.0,7185.0,250.2,0.2375,12.6,0.1976
2026-07-23,7408.3,2026-07-30,7.0,7190.0,245.6,0.2357,13.1,0.1969
2026-07-23,7408.3,2026-07-30,7.0,7195.0,241.1,0.2341,13.5,0.1956
2026-07-23,7408.3,2026-07-30,7.0,7200.0,236.6,0.2325,14.0,0.1947
2026-07-23,7408.3,2026-07-30,7.0,7205.0,232.1,0.2309,14.5,0.1937
2026-07-23,7408.3,2026-07-30,7.0,7210.0,227.7,0.2295,15.0,0.1926
2026-07-23,7408.3,2026-07-30,7.0,7215.0,223.2,0.2277,15.6,0.1919
2026-07-23,7408.3,2026-07-30,7.0,7220.0,218.8,0.2263,16.1,0.1906
2026-07-23,7408.3,2026-07-30,7.0,7225.0,214.4,0.2248,16.7,0.1897
2026-07-23,7408.3,2026-07-30,7.0,7230.0,212.2,0.2307,17.3,0.1888
2026-07-23,7408.3,2026-07-30,7.0,7235.0,205.6,0.2215,17.9,0.1877
2026-07-23,7408.3,2026-07-30,7.0,7240.0,201.2,0.2198,18.55,0.1867
2026-07-23,7408.3,2026-07-30,7.0,7245.0,196.9,0.2184,19.15,0.1855
2026-07-23,7408.3,2026-07-30,7.0,7250.0,192.6,0.2169,19.85,0.1845
2026-07-23,7408.3,2026-07-30,7.0,7255.0,188.3,0.2154,20.55,0.1835
2026-07-23,7408.3,2026-07-30,7.0,7260.0,184.1,0.214,21.35,0.1827
2026-07-23,7408.3,2026-07-30,7.0,7265.0,179.9,0.2127,22.05,0.1814
2026-07-23,7408.3,2026-07-30,7.0,7270.0,175.7,0.2112,22.85,0.1805
2026-07-23,7408.3,2026-07-30,7.0,7275.0,171.5,0.2097,23.65,0.1794
2026-07-23,7408.3,2026-07-30,7.0,7280.0,167.3,0.208,24.45,0.1782
2026-07-23,7408.3,2026-07-30,7.0,7285.0,163.2,0.2067,25.35,0.1773
2026-07-23,7408.3,2026-07-30,7.0,7290.0,159.1,0.2052,26.25,0.1762
2026-07-23,7408.3,2026-07-30,7.0,7295.0,155.1,0.2039,27.15,0.1751
2026-07-23,7408.3,2026-07-30,7.0,7300.0,151.1,0.2026,28.15,0.1741
2026-07-23,7408.3,2026-07-30,7.0,7305.0,148.9,0.2063,29.15,0.1731
2026-07-23,7408.3,2026-07-30,7.0,7310.0,144.9,0.2047,30.15,0.1719
2026-07-23,7408.3,2026-07-30,7.0,7315.0,140.95,0.2032,31.15,0.1707
2026-07-23,7408.3,2026-07-30,7.0,7320.0,137.05,0.2017,32.25,0.1696
2026-07-23,7408.3,2026-07-30,7.0,7325.0,133.15,0.2002,33.35,0.1684
2026-07-23,7408.3,2026-07-30,7.0,7330.0,129.3,0.1987,34.55,0.1674
2026-07-23,7408.3,2026-07-30,7.0,7335.0,125.6,0.1975,35.7,0.1661
2026-07-23,7408.3,2026-07-30,7.0,7340.0,121.8,0.1959,36.95,0.165
2026-07-23,7408.3,2026-07-30,7.0,7345.0,118.1,0.1945,38.2,0.1638
2026-07-23,7408.3,2026-07-30,7.0,7350.0,114.4,0.193,39.45,0.1624
2026-07-23,7408.3,2026-07-30,7.0,7355.0,110.7,0.1914,40.8,0.1612
2026-07-23,7408.3,2026-07-30,7.0,7360.0,107.1,0.19,42.2,0.16
2026-07-23,7408.3,2026-07-30,7.0,7365.0,103.5,0.1885,43.6,0.1587
2026-07-23,7408.3,2026-07-30,7.0,7370.0,100.0,0.1871,45.05,0.1573
2026-07-23,7408.3,2026-07-30,7.0,7375.0,96.5,0.1855,46.55,0.156
2026-07-23,7408.3,2026-07-30,7.0,7380.0,93.0,0.1839,48.1,0.1547
2026-07-23,7408.3,2026-07-30,7.0,7385.0,89.6,0.1824,49.7,0.1533
2026-07-23,7408.3,2026-07-30,7.0,7390.0,86.25,0.1809,51.35,0.1519
2026-07-23,7408.3,2026-07-30,7.0,7395.0,82.9,0.1793,53.05,0.1505
2026-07-23,7408.3,2026-07-30,7.0,7400.0,79.7,0.178,54.8,0.1491
2026-07-23,7408.3,2026-07-30,7.0,7405.0,76.5,0.1765,56.6,0.1477
2026-07-23,7408.3,2026-07-30,7.0,7410.0,73.3,0.1749,58.4,0.1461
2026-07-23,7408.3,2026-07-30,7.0,7415.0,70.2,0.1734,60.3,0.1445
2026-07-23,7408.3,2026-07-30,7.0,7420.0,67.2,0.172,62.3,0.1431
2026-07-23,7408.3,2026-07-30,7.0,7425.0,64.2,0.1705,64.3,0.1415
2026-07-23,7408.3,2026-07-30,7.0,7430.0,61.3,0.169,66.4,0.1399
2026-07-23,7408.3,2026-07-30,7.0,7435.0,58.4,0.1674,68.5,0.1382
2026-07-23,7408.3,2026-07-30,7.0,7440.0,55.6,0.166,70.7,0.1365
2026-07-23,7408.3,2026-07-30,7.0,7445.0,52.9,0.1646,72.9,0.1346
2026-07-23,7408.3,2026-07-30,7.0,7450.0,50.2,0.163,75.3,0.133
2026-07-23,7408.3,2026-07-30,7.0,7455.0,47.6,0.1615,77.6,0.1309
2026-07-23,7408.3,2026-07-30,7.0,7460.0,45.05,0.16,80.1,0.1291
2026-07-23,7408.3,2026-07-30,7.0,7465.0,42.55,0.1585,82.6,0.1271
2026-07-23,7408.3,2026-07-30,7.0,7470.0,40.15,0.157,85.2,0.1251
2026-07-23,7408.3,2026-07-30,7.0,7475.0,37.8,0.1555,87.9,0.123
2026-07-23,7408.3,2026-07-30,7.0,7480.0,35.55,0.154,90.6,0.1207
2026-07-23,7408.3,2026-07-30,7.0,7485.0,33.35,0.1525,93.4,0.1183
2026-07-23,7408.3,2026-07-30,7.0,7490.0,31.25,0.1511,96.3,0.1159
2026-07-23,7408.3,2026-07-30,7.0,7495.0,29.25,0.1497,99.2,0.1131
2026-07-23,7408.3,2026-07-30,7.0,7500.0,27.25,0.1481,102.3,0.1104
2026-07-23,7408.3,2026-07-30,7.0,7505.0,25.35,0.1466,105.45,0.1075
2026-07-23,7408.3,2026-07-30,7.0,7510.0,23.55,0.1452,108.6,0.1039
2026-07-23,7408.3,2026-07-30,7.0,7515.0,21.8,0.1437,114.0,0.1088
2026-07-23,7408.3,2026-07-30,7.0,7520.0,20.15,0.1423,115.35,0.0961
2026-07-23,7408.3,2026-07-30,7.0,7525.0,18.6,0.1409,118.7,0.0899
2026-07-23,7408.3,2026-07-30,7.0,7530.0,17.1,0.1395,122.25,0.0812
2026-07-23,7408.3,2026-07-30,7.0,7535.0,15.7,0.1381,127.9,0.0897
2026-07-23,7408.3,2026-07-30,7.0,7540.0,14.3,0.1365,129.4,0.1694
2026-07-23,7408.3,2026-07-30,7.0,7545.0,13.1,0.1353,135.4,0.0795
2026-07-23,7408.3,2026-07-30,7.0,7550.0,11.9,0.1339,136.9,0.1061
2026-07-23,7408.3,2026-07-30,7.0,7555.0,10.8,0.1326,143.2,0.1772
2026-07-23,7408.3,2026-07-30,7.0,7560.0,9.7,0.131,147.1,0.0862
2026-07-23,7408.3,2026-07-30,7.0,7565.0,8.75,0.1297,151.2,0.1096
2026-07-23,7408.3,2026-07-30,7.0,7570.0,7.85,0.1284,155.3,0.1959
2026-07-23,7408.3,2026-07-30,7.0,7575.0,7.0,0.127,159.5,0.151
2026-07-23,7408.3,2026-07-30,7.0,7580.0,6.25,0.1257,,
2026-07-23,7408.3,2026-07-30,7.0,7585.0,5.55,0.1245,,
2026-07-23,7408.3,2026-07-30,7.0,7590.0,4.85,0.1228,,
2026-07-23,7408.3,2026-07-30,7.0,7595.0,4.35,0.1221,,
2026-07-23,7408.3,2026-07-30,7.0,7600.0,3.75,0.1204,178.8,0.183
2026-07-23,7408.3,2026-07-30,7.0,7605.0,3.3,0.1194,,
2026-07-23,7408.3,2026-07-30,7.0,7610.0,2.85,0.1181,,
2026-07-23,7408.3,2026-07-30,7.0,7615.0,2.45,0.1167,,
2026-07-23,7408.3,2026-07-30,7.0,7620.0,2.1,0.1155,,
2026-07-23,7408.3,2026-07-30,7.0,7625.0,1.82,0.1146,,
2026-07-23,7408.3,2026-07-30,7.0,7630.0,1.55,0.1134,,
2026-07-23,7408.3,2026-07-30,7.0,7635.0,1.3,0.1121,,
2026-07-23,7408.3,2026-07-30,7.0,7640.0,1.1,0.111,,
2026-07-23,7408.3,2026-07-30,7.0,7645.0,0.95,0.1104,,
2026-07-23,7408.3,2026-07-30,7.0,7650.0,0.8,0.1095,,
2026-07-23,7408.3,2026-07-30,7.0,7655.0,0.68,0.1087,233.1,0.2064
2026-07-23,7408.3,2026-07-30,7.0,7660.0,0.57,0.1081,238.0,0.2043
2026-07-23,7408.3,2026-07-30,7.0,7665.0,0.48,0.1071,,
2026-07-23,7408.3,2026-07-30,7.0,7670.0,0.42,0.1073,,
2026-07-23,7408.3,2026-07-30,7.0,7675.0,0.35,0.1065,,
2026-07-23,7408.3,2026-07-30,7.0,7680.0,0.3,0.1062,,
2026-07-23,7408.3,2026-07-30,7.0,7690.0,0.2,0.1045,,
2026-07-23,7408.3,2026-07-30,7.0,7700.0,0.15,0.1045,,
2026-07-23,7408.3,2026-07-30,7.0,7710.0,0.1,0.1033,,
2026-07-23,7408.3,2026-07-30,7.0,7720.0,0.1,0.1063,,
2026-07-23,7408.3,2026-07-30,7.0,7725.0,0.1,0.1079,,
2026-07-23,7408.3,2026-07-30,7.0,7730.0,0.07,0.1064,,
2026-07-23,7408.3,2026-07-30,7.0,7740.0,0.08,0.1094,,
2026-07-23,7408.3,2026-07-30,7.0,7750.0,0.08,0.1123,,
2026-07-23,7408.3,2026-07-30,7.0,7760.0,0.05,0.1111,,
2026-07-23,7408.3,2026-07-30,7.0,7775.0,0.05,0.1154,,
2026-07-23,7408.3,2026-07-30,7.0,7800.0,0.05,0.1224,377.4,0.3058
2026-07-23,7408.3,2026-07-30,7.0,7825.0,0.05,0.1295,,
2026-07-23,7408.3,2026-07-30,7.0,7850.0,0.05,0.1364,,
2026-07-23,7408.3,2026-07-30,7.0,7875.0,0.05,0.1433,,
2026-07-23,7408.3,2026-07-30,7.0,7900.0,0.05,0.1502,,
2026-07-23,7408.3,2026-07-30,7.0,7925.0,0.05,0.157,,
2026-07-23,7408.3,2026-07-30,7.0,7950.0,0.05,0.1637,,
2026-07-23,7408.3,2026-07-30,7.0,7975.0,0.05,0.1704,,
2026-07-23,7408.3,2026-07-30,7.0,8000.0,0.05,0.1771,,
2026-07-23,7408.3,2026-07-30,7.0,8025.0,0.05,0.1838,,
2026-07-23,7408.3,2026-07-30,7.0,8050.0,0.05,0.1903,,
2026-07-23,7408.3,2026-07-30,7.0,8075.0,0.05,0.1969,,
2026-07-23,7408.3,2026-07-30,7.0,8100.0,0.05,0.2034,,
2026-07-23,7408.3,2026-07-30,7.0,8200.0,0.05,0.2291,,
2026-07-23,7408.3,2026-07-30,7.0,8300.0,0.05,0.2543,,
2026-07-23,7408.3,2026-07-30,7.0,8400.0,0.05,0.2789,,
2026-07-23,7408.3,2026-07-31,8.0,5560.0,1862.7,1.0108,0.2,0.6387
2026-07-23,7408.3,2026-07-31,8.0,5570.0,1852.8,1.0069,0.2,0.635
2026-07-23,7408.3,2026-07-31,8.0,5575.0,1847.8,1.0041,0.2,0.6332
2026-07-23,7408.3,2026-07-31,8.0,5580.0,1842.8,1.0014,0.2,0.6313
2026-07-23,7408.3,2026-07-31,8.0,5590.0,1832.8,0.9958,0.2,0.6276
2026-07-23,7408.3,2026-07-31,8.0,5600.0,1822.8,0.9903,0.22,0.6303
2026-07-23,7408.3,2026-07-31,8.0,5610.0,1812.8,0.9847,0.22,0.6266
2026-07-23,7408.3,2026-07-31,8.0,5620.0,1802.8,0.9792,0.22,0.6228
2026-07-23,7408.3,2026-07-31,8.0,5625.0,1797.8,0.9765,0.22,0.621
2026-07-23,7408.3,2026-07-31,8.0,5630.0,1792.8,0.9737,0.22,0.6191
2026-07-23,7408.3,2026-07-31,8.0,5640.0,1782.9,0.9698,0.22,0.6154
2026-07-23,7408.3,2026-07-31,8.0,5650.0,1772.9,0.9643,0.22,0.6118
2026-07-23,7408.3,2026-07-31,8.0,5660.0,1762.9,0.9588,0.25,0.6137
2026-07-23,7408.3,2026-07-31,8.0,5670.0,1752.9,0.9533,0.25,0.61
2026-07-23,7408.3,2026-07-31,8.0,5675.0,1747.9,0.9506,0.25,0.6081
2026-07-23,7408.3,2026-07-31,8.0,5680.0,1742.9,0.9479,0.25,0.6063
2026-07-23,7408.3,2026-07-31,8.0,5690.0,1732.9,0.9424,0.25,0.6026
2026-07-23,7408.3,2026-07-31,8.0,5700.0,1723.0,0.9385,0.25,0.5989
2026-07-23,7408.3,2026-07-31,8.0,5710.0,1713.0,0.933,0.25,0.5952
2026-07-23,7408.3,2026-07-31,8.0,5720.0,1703.0,0.9276,0.25,0.5915
2026-07-23,7408.3,2026-07-31,8.0,5725.0,1698.0,0.9248,0.25,0.5897
2026-07-23,7408.3,2026-07-31,8.0,5730.0,1693.0,0.9221,0.28,0.5928
2026-07-23,7408.3,2026-07-31,8.0,5740.0,1683.0,0.9167,0.3,0.5938
2026-07-23,7408.3,2026-07-31,8.0,5750.0,1673.0,0.9112,0.3,0.59
2026-07-23,7408.3,2026-07-31,8.0,5760.0,1663.0,0.9058,0.3,0.5863
2026-07-23,7408.3,2026-07-31,8.0,5770.0,1653.1,0.9019,0.3,0.5826
2026-07-23,7408.3,2026-07-31,8.0,5775.0,1648.1,0.8992,0.3,0.5807
2026-07-23,7408.3,2026-07-31,8.0,5780.0,1643.1,0.8965,0.3,0.5789
2026-07-23,7408.3,2026-07-31,8.0,5790.0,1633.1,0.8911,0.3,0.5752
2026-07-23,7408.3,2026-07-31,8.0,5800.0,1623.1,0.8857,0.3,0.5715
2026-07-23,7408.3,2026-07-31,8.0,5810.0,1613.1,0.8803,0.3,0.5678
2026-07-23,7408.3,2026-07-31,8.0,5820.0,1603.1,0.8749,0.33,0.5683
2026-07-23,7408.3,2026-07-31,8.0,5825.0,1598.2,0.8737,0.35,0.5703
2026-07-23,7408.3,2026-07-31,8.0,5830.0,1593.2,0.871,0.35,0.5685
2026-07-23,7408.3,2026-07-31,8.0,5840.0,1583.2,0.8656,0.35,0.5648
2026-07-23,7408.3,2026-07-31,8.0,5850.0,1573.2,0.8602,0.35,0.561
2026-07-23,7408.3,2026-07-31,8.0,5860.0,1563.2,0.8548,0.35,0.5573
2026-07-23,7408.3,2026-07-31,8.0,5870.0,1553.2,0.8495,0.35,0.5536
2026-07-23,7408.3,2026-07-31,8.0,5875.0,1548.2,0.8468,0.35,0.5518
2026-07-23,7408.3,2026-07-31,8.0,5880.0,1543.2,0.8441,0.35,0.5499
2026-07-23,7408.3,2026-07-31,8.0,5890.0,1533.3,0.8402,0.35,0.5462
2026-07-23,7408.3,2026-07-31,8.0,5900.0,1523.3,0.8348,0.38,0.5461
2026-07-23,7408.3,2026-07-31,8.0,5910.0,1513.3,0.8295,0.4,0.5457
2026-07-23,7408.3,2026-07-31,8.0,5920.0,1503.3,0.8241,0.4,0.542
2026-07-23,7408.3,2026-07-31,8.0,5925.0,1498.3,0.8215,0.4,0.5401
2026-07-23,7408.3,2026-07-31,8.0,5930.0,1493.3,0.8188,0.4,0.5383
2026-07-23,7408.3,2026-07-31,8.0,5940.0,1483.4,0.8148,0.4,0.5346
2026-07-23,7408.3,2026-07-31,8.0,5950.0,1473.4,0.8095,0.4,0.5308
2026-07-23,7408.3,2026-07-31,8.0,5960.0,1463.4,0.8042,0.4,0.5271
2026-07-23,7408.3,2026-07-31,8.0,5970.0,1453.4,0.7989,0.42,0.5265
2026-07-23,7408.3,2026-07-31,8.0,5975.0,1448.4,0.7962,0.43,0.5247
2026-07-23,7408.3,2026-07-31,8.0,5980.0,1443.4,0.7936,0.45,0.5257
2026-07-23,7408.3,2026-07-31,8.0,5990.0,1433.4,0.7883,0.45,0.522
2026-07-23,7408.3,2026-07-31,8.0,6000.0,1425.85,0.8139,0.45,0.5183
2026-07-23,7408.3,2026-07-31,8.0,6010.0,1413.5,0.779,0.45,0.5146
2026-07-23,7408.3,2026-07-31,8.0,6020.0,1403.5,0.7737,0.45,0.5109
2026-07-23,7408.3,2026-07-31,8.0,6025.0,1398.5,0.7711,0.47,0.5117
2026-07-23,7408.3,2026-07-31,8.0,6030.0,1393.5,0.7684,0.47,0.5099
2026-07-23,7408.3,2026-07-31,8.0,6040.0,1383.5,0.7631,0.5,0.5088
2026-07-23,7408.3,2026-07-31,8.0,6050.0,1373.6,0.7592,0.5,0.505
2026-07-23,7408.3,2026-07-31,8.0,6060.0,1363.6,0.7539,0.5,0.5013
2026-07-23,7408.3,2026-07-31,8.0,6070.0,1353.6,0.7486,0.5,0.4976
2026-07-23,7408.3,2026-07-31,8.0,6075.0,1348.6,0.746,0.5,0.4957
2026-07-23,7408.3,2026-07-31,8.0,6080.0,1343.6,0.7434,0.53,0.4963
2026-07-23,7408.3,2026-07-31,8.0,6090.0,1333.6,0.7381,0.53,0.4926
2026-07-23,7408.3,2026-07-31,8.0,6100.0,1323.7,0.7341,0.55,0.4912
2026-07-23,7408.3,2026-07-31,8.0,6110.0,1313.7,0.7288,0.55,0.4874
2026-07-23,7408.3,2026-07-31,8.0,6120.0,1303.7,0.7236,0.55,0.4837
2026-07-23,7408.3,2026-07-31,8.0,6125.0,1298.7,0.721,0.55,0.4818
2026-07-23,7408.3,2026-07-31,8.0,6130.0,1293.7,0.7183,0.57,0.4822
2026-07-23,7408.3,2026-07-31,8.0,6140.0,1283.7,0.7131,0.57,0.4784
2026-07-23,7408.3,2026-07-31,8.0,6150.0,1273.8,0.7091,0.6,0.4768
2026-07-23,7408.3,2026-07-31,8.0,6160.0,1263.8,0.7039,0.6,0.473
2026-07-23,7408.3,2026-07-31,8.0,6170.0,1253.8,0.6986,0.6,0.4693
2026-07-23,7408.3,2026-07-31,8.0,6175.0,1248.8,0.696,0.6,0.4674
2026-07-23,7408.3,2026-07-31,8.0,6180.0,1243.8,0.6934,0.62,0.4676
2026-07-23,7408.3,2026-07-31,8.0,6190.0,1233.9,0.6894,0.62,0.4638
2026-07-23,7408.3,2026-07-31,8.0,6200.0,1223.9,0.6841,0.65,0.462
2026-07-23,7408.3,2026-07-31,8.0,6210.0,1213.9,0.6789,0.65,0.4582
2026-07-23,7408.3,2026-07-31,8.0,6220.0,1203.9,0.6737,0.65,0.4545
2026-07-23,7408.3,2026-07-31,8.0,6225.0,1198.9,0.6711,0.65,0.4526
2026-07-23,7408.3,2026-07-31,8.0,6230.0,1193.9,0.6685,0.68,0.4526
2026-07-23,7408.3,2026-07-31,8.0,6240.0,1184.0,0.6644,0.7,0.4506
2026-07-23,7408.3,2026-07-31,8.0,6250.0,1174.0,0.6592,0.7,0.4468
2026-07-23,7408.3,2026-07-31,8.0,6260.0,1164.0,0.654,0.72,0.4447
2026-07-23,7408.3,2026-07-31,8.0,6270.0,1154.0,0.6488,0.7,0.4393
2026-07-23,7408.3,2026-07-31,8.0,6275.0,1149.0,0.6462,0.72,0.4391
2026-07-23,7408.3,2026-07-31,8.0,6280.0,1144.1,0.6448,0.75,0.4388
2026-07-23,7408.3,2026-07-31,8.0,6290.0,1134.1,0.6395,0.75,0.435
2026-07-23,7408.3,2026-07-31,8.0,6300.0,1124.1,0.6344,0.75,0.4313
2026-07-23,7408.3,2026-07-31,8.0,6310.0,1114.1,0.6292,0.78,0.4291
2026-07-23,7408.3,2026-07-31,8.0,6320.0,1104.2,0.6251,0.8,0.4268
2026-07-23,7408.3,2026-07-31,8.0,6325.0,1099.2,0.6225,0.8,0.4249
2026-07-23,7408.3,2026-07-31,8.0,6330.0,1094.2,0.6199,0.8,0.423
2026-07-23,7408.3,2026-07-31,8.0,6340.0,1084.2,0.6147,0.82,0.4207
2026-07-23,7408.3,2026-07-31,8.0,6350.0,1074.2,0.6095,0.85,0.4183
2026-07-23,7408.3,2026-07-31,8.0,6360.0,1066.65,0.6291,0.85,0.4145
